site_id,amphipoda,architaenioglossa,basommatophora,coleoptera,decapoda,diptera,ephemeroptera,hemiptera,heterostropha,hirudinida,hoplonemertea,isopoda,lepidoptera,lumbriculida,megaloptera,neoophora,neotaenioglossa,neuroptera,odonata,opisthopora,plecoptera,trichoptera,tubificida,undetermined_clitellata,undetermined_gastropoda,undetermined_lumbriculata,undetermined_nematoda,undetermined_nemertea,undetermined_platyhelminthes,unionoida,veneroida
01-FISN-2.4,0,0,6,1,0,36,0,3,0,0,0,6,1,0,0,0,0,0,3,0,0,0,145,0,0,2,0,0,0,0,0
01-GILL-0.3,83,0,0,0,0,31,3,0,0,0,0,73,0,0,0,0,1,0,0,0,0,11,0,0,0,2,0,0,4,0,15
01-GOTC-0.2,24,0,146,1,0,72,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,15,2,1,0,1,0,0,0,0,5
01-LSIS-2.4,109,0,25,11,3,40,5,8,0,0,0,16,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,1
01-MURD-20.0,70,0,4,21,0,36,15,14,0,0,0,13,2,0,0,0,3,0,9,0,0,5,2,0,0,0,0,0,0,0,10
01-PION-0.9,24,0,14,8,3,97,0,4,0,0,0,53,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0
01-PLUT_N_T4-1.0,63,46,11,10,12,58,4,0,0,0,0,13,0,0,0,0,0,0,3,0,0,1,5,0,0,1,0,0,0,0,2
01-STYB_T5-0.3,3,0,0,1,0,146,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,29,1,0,0,0,0,0,0,27
01-TONA-103.5,46,0,1,30,0,102,4,0,0,0,0,1,0,0,0,0,0,0,9,0,1,16,0,0,0,0,0,0,0,0,6
01-VBUR-0.4,5,0,6,0,2,143,0,1,0,0,0,12,0,0,2,0,0,0,0,0,0,7,5,0,0,0,0,0,7,0,13
02-BLBA-0.4,19,0,21,6,0,54,13,2,0,0,0,0,0,0,0,0,0,0,115,0,0,2,7,0,0,0,0,0,0,0,0
02-CASS-25.6,37,0,84,15,0,35,2,3,0,0,0,1,0,0,0,0,0,0,31,0,0,7,4,0,0,0,0,0,0,0,1
02-CASS-33.3,61,0,3,19,1,87,9,23,0,0,0,4,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,1
02-RAWS-0.8,61,0,16,20,1,20,36,2,0,0,0,1,0,0,0,0,27,0,42,0,0,7,11,0,0,0,0,0,3,0,12
03-BEAG-1.8,70,0,33,1,0,40,0,4,0,0,0,38,0,0,0,0,0,0,1,0,0,4,6,0,0,4,0,0,1,0,2
03-BEEK-4.5,7,0,1,0,0,62,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,40,0,0,0,0,0,1,0,3
03-CHMO-8.6,38,0,23,0,2,6,4,1,160,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,1,0,0,3,0,3
03-EMIL_E_T6-0.4,46,0,184,4,0,19,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,54
03-FOMI-5.5,85,0,4,0,1,17,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,5
03-FOMI_S-0.1,92,0,10,8,1,74,0,0,0,2,0,20,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1
03-GUFF-0.9,20,0,62,53,1,12,14,71,0,0,0,1,0,0,1,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0
03-HRTB-2.2,1,0,4,13,2,128,18,1,0,0,0,0,0,0,0,0,0,0,3,0,0,37,1,0,0,0,0,0,0,0,3
03-JEDO_T3-0.4,18,0,190,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,4,0,0,0,0,2
03-JOHN-13.7,15,0,3,16,0,147,0,4,6,0,0,17,0,0,0,0,8,0,2,0,0,12,5,0,0,2,0,0,0,0,3
03-MIDL-2.4,10,0,2,1,7,98,0,2,0,0,0,55,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0,0,20
03-SAND_T21-4.0,4,0,0,15,0,80,0,0,0,1,0,56,0,0,0,0,0,0,4,0,0,4,13,0,0,3,0,0,0,0,32
03-TELV-12.8,125,0,8,0,1,55,5,8,0,0,0,0,0,0,1,0,0,0,3,0,0,0,15,0,0,2,0,0,0,0,8
03-YANT_T1c-0.2,1,0,162,0,0,46,0,1,0,0,0,0,0,0,1,0,0,0,5,3,0,0,7,0,0,3,0,0,0,0,9
04-BLAK_N_T1-1.1,0,0,13,2,0,83,0,0,0,1,0,47,0,0,3,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,15
04-BLAK_T16-0.8,12,0,8,1,1,140,33,0,0,4,0,0,0,0,1,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,6
04-BLAK_T7-3.0,24,0,24,8,1,112,2,2,0,0,0,2,0,0,8,0,0,0,36,0,0,0,18,0,0,1,0,0,0,0,5
04-BLCE-5.2,30,0,10,33,2,125,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
04-JCOX-4.6,317,0,14,1,31,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2
04-JCOX_S-3.7,25,0,2,0,0,1,2,0,0,4,0,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-MCMI_S-5.0,14,0,3,34,1,49,11,0,0,0,0,13,0,0,0,0,0,0,2,0,1,48,0,0,0,0,0,0,1,0,29
04-OATK-46.2,31,0,3,5,1,73,6,0,0,3,0,6,0,0,0,0,0,0,3,0,0,2,52,0,0,0,0,0,1,0,41
04-SPRG-10.1,44,0,3,0,0,141,6,9,0,0,0,37,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,2
04-WCONI-0.6,22,0,9,2,0,59,78,0,0,1,0,21,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0
04-WDIT-0.1,81,0,6,4,0,67,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33,6,3,0,0,0,0,1,0,2
04-WMRSG-0.2,3,0,2,71,0,41,1,0,0,1,0,16,0,5,0,0,0,0,8,0,0,0,37,0,0,0,0,0,0,0,16
05-CAMB-11.2,13,0,13,15,0,93,5,17,0,0,0,30,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0
05-CBRO-1.8,55,0,67,0,0,4,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,11
05-STEO-35.7,9,0,0,27,2,142,15,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,1
05-WINI_T2-1.2,76,0,12,3,0,47,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,41,6,0,0,0,0,0,0,0,5
06-FABS-5.0,2,0,1,1,0,118,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,10,0,0,0,0,0,2,0,61
06-FLYS-0.7,112,0,20,2,2,63,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
06-MADB-0.1,113,0,4,0,4,50,4,29,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-NING-7.7,5,0,0,10,0,161,4,7,0,0,0,1,0,0,6,0,0,0,3,0,0,8,2,0,1,1,0,0,0,0,11
07-BLDY-0.1,16,0,5,1,0,116,16,2,0,0,0,1,0,0,0,0,5,0,22,0,0,1,16,0,0,0,0,0,1,0,0
07-BUTL-3.5,27,0,42,6,0,104,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,2,4,0,0,1,0,0,4,0,0
07-CANA-32.8,64,0,9,10,3,73,2,1,0,1,0,2,0,0,1,0,0,0,10,0,0,21,3,0,0,0,0,0,0,0,3
07-COWA_T10-0.9,0,3,93,5,2,29,0,0,0,17,0,35,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,9
07-GEDD-1.4,199,0,1,0,0,6,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
07-HARB-0.5,19,0,183,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
07-HENC_T4-1.2,11,0,16,30,0,126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,3
07-JACB-1.9,1,0,3,77,0,70,0,2,0,0,0,19,0,0,0,0,0,0,3,0,2,4,6,0,0,0,0,0,0,1,15
07-LITR-0.2,25,2,8,8,2,30,54,0,0,0,0,1,0,0,0,0,29,0,6,0,0,11,1,0,0,0,0,0,0,0,25
07-MUDE-4.4,3,0,9,13,0,53,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,0,0,0,0,0,1,0,92
07-MUSK-0.5,285,0,0,32,0,22,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65
07-NINE-0.7,2,0,0,10,0,179,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
07-NORB_T10-1.5,160,0,0,4,0,27,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,6
07-ONON_W_T7-1.5,42,0,61,12,0,67,9,0,0,0,0,1,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,32
07-POBK_T4-1.5,133,0,0,0,0,24,0,0,0,0,0,72,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,24,0,7
07-SNDR-1.5,1,0,44,0,4,32,3,0,0,0,0,44,0,0,0,0,0,0,37,0,0,0,15,0,0,0,0,0,0,0,26
07-WBOT-0.3,175,0,62,5,0,31,0,5,0,0,0,34,2,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
08-BARE_T5-0.5,0,0,1,3,0,197,4,0,2,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,3
08-BENE-0.2,0,0,0,1,0,42,120,0,0,0,0,0,0,0,1,0,0,0,4,0,2,33,0,0,0,0,0,0,0,0,1
08-BLAC-2.5,1,0,0,7,1,84,22,0,0,0,0,2,0,0,1,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,2
08-MURM-3.4,0,0,0,14,0,62,41,0,0,0,0,17,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1
09-ALLE-1.9,7,0,0,3,0,236,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24,0,0,0,0,2
09-BIBK-5.4,0,0,8,5,0,9,0,0,0,0,0,0,0,2,0,0,161,0,7,0,0,9,0,0,0,0,0,0,0,0,16
09-BLCH-0.2,104,0,7,5,0,59,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,25,0,0,0,0,0,0,0,7
09-BRND-2.5,83,0,3,29,0,9,17,17,0,0,0,7,2,0,2,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
09-CEDL-0.1,4,0,1,29,0,110,11,1,0,0,0,2,0,2,0,0,0,0,2,0,0,4,81,2,0,2,0,0,3,0,1
09-CHPW-11.0,85,0,4,9,0,10,8,0,0,0,0,32,0,0,0,0,48,0,15,0,0,0,1,0,0,0,0,0,1,0,0
09-ENGL-17.6,0,0,2,3,0,193,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0,0,0,0
09-FARR-3.1,0,0,0,42,1,129,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3
09-FSCR-9.2,6,1,1,17,0,73,39,38,0,1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
09-JEWT-3.1,47,0,8,6,0,57,6,0,7,3,0,16,4,0,0,0,12,0,36,0,0,2,0,0,0,0,0,0,0,0,0
09-LSAL_T1-1.0,71,0,0,2,0,4,2,16,0,6,0,71,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33
09-LSUK-11.3,14,0,8,11,0,139,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,2
09-LTTL-13.2,0,0,1,0,1,140,1,0,0,0,0,0,0,0,9,0,0,0,7,0,0,5,7,0,0,0,0,0,0,0,11
09-MARA-4.5,13,0,1,0,0,94,79,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,7
09-OTTS-0.2,155,0,0,12,1,44,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
09-PIKC-8.7,5,0,1,47,0,27,90,16,0,0,0,0,2,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0
09-PLMB-12.4,1,0,0,17,0,33,93,0,0,0,2,0,0,0,3,0,0,0,14,0,3,36,0,0,0,0,0,0,0,0,0
09-SCKE-16.4,0,0,117,3,0,68,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,36
09-SOAP-0.8,3,0,2,8,1,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
09-TRAY-2.9,93,0,4,4,0,139,64,3,2,0,0,1,0,0,0,0,0,0,3,0,0,9,0,0,0,1,0,0,2,0,1
09-WHIK-0.8,111,0,0,6,1,59,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,3,0,2
09-WSCK-3.4,3,0,62,15,0,59,0,3,0,0,0,0,32,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,1,0,2
10-ARNO-0.1,0,0,4,12,0,153,2,11,6,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,4
10-BISH-0.6,7,0,0,7,2,178,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10-CMIL-3.3,4,0,0,2,7,11,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
10-COLW-0.7,0,0,2,11,1,83,2,0,0,0,0,0,0,0,1,0,6,0,4,0,0,1,0,0,0,0,0,0,0,0,10
10-LGLN-0.5,4,0,0,12,0,131,7,0,0,0,0,0,0,0,1,0,0,0,10,0,0,35,4,0,0,0,0,0,0,0,0
10-LSAR_T10-0.3,3,0,0,8,0,163,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
10-MILC-6.3,0,0,5,10,0,62,36,3,0,0,0,0,0,25,1,0,0,0,15,0,6,24,14,0,0,0,0,0,0,0,5
10-NSAR_T7-0.8,14,0,0,6,0,161,9,1,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,1
10-PUTM_T5-0.3,0,0,1,17,1,130,20,1,0,0,0,0,0,0,0,0,0,0,6,0,0,3,20,0,0,0,0,0,0,0,12
10-ROUT-1.3,36,0,0,1,0,53,29,0,0,0,0,3,0,0,0,0,10,0,6,0,0,64,0,0,0,0,0,0,0,0,3
10-TRAE-4.5,0,0,5,32,0,112,2,0,0,0,0,0,0,0,4,0,0,0,10,0,0,16,7,0,0,0,1,0,0,0,21
10-TWOB-3.6,0,0,3,6,0,162,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,1,0,0,0,0,1
10-URIL-0.4,0,0,0,11,1,181,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,9,0,0,0,0,0,0,0,3
11-GORN-6.0,64,0,53,2,9,53,1,2,0,0,0,11,0,0,0,0,0,0,1,0,2,0,15,2,0,0,0,0,0,0,0
11-MOSE-12.8,4,2,1,35,0,17,4,101,0,1,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,31
11-ROWL-0.5,23,0,3,7,1,93,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,15,0,0,0,0,0,0,0,37
11-SRUN-3.8,96,0,10,0,1,36,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,2
11-TEET-0.8,0,0,0,8,0,143,7,2,0,0,0,0,0,2,1,0,0,0,7,0,2,12,2,0,0,0,0,0,0,0,17
11-TOMH-12.2,89,0,2,0,0,21,42,2,0,0,0,29,0,0,0,0,0,0,24,0,0,2,2,0,0,0,0,0,0,0,0
12-ALPL_T11-2.1,13,1,4,26,4,25,8,1,2,7,0,98,0,3,0,0,0,0,9,0,12,0,0,0,0,1,0,0,0,0,33
12-BARK-0.6,6,0,31,28,0,78,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,20,0,0,0,0,0,0,0,5
13-BASC_T17-2.4,0,0,2,2,0,127,3,0,0,0,0,58,0,0,2,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,3
13-BLKH-8.2,52,0,9,9,0,78,17,3,0,0,0,0,0,1,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
13-BLKK-1.1,27,3,10,4,0,15,10,2,0,0,0,125,1,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0
13-EBCR-16.3,38,0,0,16,0,83,24,3,0,0,0,15,0,0,1,0,0,0,15,0,0,5,2,0,0,0,0,0,0,0,0
13-FISH-16.3,10,0,2,0,13,2,11,36,0,0,0,18,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
13-NOST-0.3,73,0,24,10,1,44,13,3,0,0,0,0,0,0,0,0,0,0,3,0,0,9,36,0,0,1,0,0,0,0,0
13-QKER-0.9,0,0,4,0,0,61,4,0,0,1,0,0,0,0,0,0,4,0,1,0,0,4,5,0,0,0,0,0,0,0,55
13-QKER-1.0,0,0,1,3,0,136,0,8,0,0,0,2,0,0,0,0,0,0,28,0,0,0,29,0,0,0,0,0,2,0,1
13-RHIN-4.3,116,0,2,17,5,16,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0
13-RIOG-0.7,81,0,2,15,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,73
13-SPRO-9.2,7,0,12,0,2,52,7,0,0,0,0,49,0,0,0,0,5,0,0,0,0,0,35,0,0,0,0,0,0,0,12
13-WALK_T25-1.5,1,0,0,2,0,179,10,0,0,39,0,2,0,0,0,0,0,0,4,0,0,1,26,0,0,26,0,0,2,0,0
13-WBLKK-8.9,103,4,14,20,4,50,5,7,0,0,0,14,0,0,0,0,0,0,11,0,0,2,2,0,0,0,0,1,0,0,1
13-WKLEI-0.6,3,0,0,1,1,32,5,0,0,0,0,5,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
14-HURL-2.8,50,0,8,12,0,65,14,2,0,0,1,4,2,0,0,0,0,0,23,0,0,19,12,0,0,0,0,0,1,0,4
14-TENR-3.7,0,0,0,21,0,98,53,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,0,0,0,0,0,0,0,0,7
14-WLAK-5.8,39,0,0,21,0,155,55,14,0,0,0,11,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,4
15-HACK-3.3,12,0,6,22,0,150,0,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
15-MAWA-3.7,75,0,10,7,1,29,6,0,0,0,0,61,0,1,0,0,0,0,5,1,0,0,5,0,0,0,0,0,0,0,1
15-RAMA-13.7,38,0,30,19,2,41,0,78,9,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1
16-AMEN_T2-1.1,5,0,14,19,4,163,29,7,0,0,0,0,0,0,0,0,0,0,2,0,6,12,11,0,0,0,0,0,0,0,15
16-BOGH-0.3,43,0,0,0,0,121,7,0,0,0,0,8,0,0,1,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,1
16-SWEL-0.1,1,0,3,15,0,151,26,0,0,0,0,4,0,1,0,0,0,0,1,0,3,3,4,0,0,0,0,0,0,0,1
16-SWMP-6.8,72,0,35,1,0,82,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0
16-WEBA-23.3,52,0,27,0,1,16,1,3,1,0,0,43,2,4,0,0,0,0,0,0,0,0,42,0,0,7,0,0,1,0,1
16-WEBA_T4-1.3,0,0,9,4,0,103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,0,3,0,0,0,0,0,0,31
17-BRWN-0.9,14,0,0,5,0,257,0,8,0,0,1,16,0,5,0,1,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0
17-BVDC-0.4,50,0,0,1,0,214,0,0,0,2,0,26,0,4,0,0,0,0,0,0,0,0,3,2,0,0,0,0,14,0,1
17-CARL-0.8,31,0,3,13,2,90,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,0,0,0,0,0,0,1,0,1
17-CARM-12.9,34,0,6,5,0,91,1,4,0,0,0,69,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,18
17-CARM-9.0,56,0,13,5,0,47,7,6,0,10,0,12,0,0,3,0,0,0,4,0,0,41,0,0,0,0,0,0,0,0,12
17-EMED-0.4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,34
17-GREN-0.8,61,0,8,1,0,107,0,2,0,0,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0
17-MASS-1.2,117,0,15,3,0,59,0,0,0,0,0,136,0,0,0,0,0,0,2,0,0,3,28,0,0,9,0,0,8,0,2
17-MBUR-2.1,0,0,0,7,0,13,0,0,0,0,0,21,0,3,0,6,0,0,0,0,0,0,163,3,0,0,0,0,0,0,4
17-MIAN-14.2,91,0,12,7,0,21,3,21,0,0,0,14,0,0,0,0,0,0,19,0,0,4,5,0,0,0,0,0,0,0,23
17-MUDL-1.4,28,0,29,2,0,80,0,0,5,0,0,35,0,6,0,4,0,0,0,0,0,0,33,0,0,12,0,0,0,0,2
17-NISS-4.7,33,0,5,5,0,139,3,0,2,0,0,4,0,0,2,4,0,0,1,0,0,20,5,4,0,1,0,0,0,0,3
17-NISS_E-2.6,42,0,0,1,0,71,0,1,0,0,0,2,0,4,0,13,0,0,0,0,0,0,20,1,0,0,0,0,0,0,46
17-OROW-0.6,58,0,0,0,0,13,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
17-PECN-8.9,70,2,1,3,0,67,5,1,3,0,0,8,0,0,0,1,3,0,2,0,0,10,0,0,0,5,0,1,0,0,29
17-PENA-1.4,5,0,3,1,0,10,0,0,0,7,0,154,0,0,0,0,0,0,2,0,0,1,12,0,0,0,0,0,0,0,8
17-SAMP-2.1,10,0,2,5,0,183,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,70,4,0,14,0,0,0,0,9
17-SANT-1.7,1,0,5,0,0,10,0,0,0,20,0,32,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,100
17-SWML-1.4,3,0,0,0,0,27,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0
17-TERR-0.2,60,0,5,17,0,95,0,2,0,0,0,14,0,5,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0
