site_id,amphipoda,architaenioglossa,basommatophora,coleoptera,decapoda,diptera,ephemeroptera,hemiptera,heterostropha,hirudinida,hoplonemertea,isopoda,lepidoptera,lumbriculida,megaloptera,neoophora,neotaenioglossa,neuroptera,odonata,opisthopora,plecoptera,trichoptera,tubificida,undetermined_clitellata,undetermined_gastropoda,undetermined_lumbriculata,undetermined_nematoda,undetermined_nemertea,undetermined_platyhelminthes,unionoida,veneroida,,basin,depth,width,cur_spd,algae_diaoms_presen,thickness_diatoms_present,macrophyte_pct,canopy,embeddedness,rock,rubble,gravel,sand,silt,clay,land_use,field_water_qlty,habitat,lgs_habitat_bank,lgs_habitat_macrophyte,lgs_habitat_snag,lgs_habitat_substrate,bottom_type,dominant_substrate,water_clarity_driver,epifaunal_cover,embeddedness_pooling,velocity_depth_regime,sediment_deposition,flow_status,channel_alteration,riffle_bend_frequency,left_bank_stability,right_bank_stability,left_bank_veg,right_bank_veg,left_bank_veg_zone,right_bank_veg_zone,temp,spcond,do_conc,do_pct_sat,ph,salinity,ref_field_yn,riffle_present,chl_a,site_condition_v1,site_condition_v2,site_condition_notes,microtox,hab_present,biosample,habitat_total_score,snag_present,landcover_nat_pct,landcover_dev_pct,landcover_ag_pct,landcover_water_pct,landcover_agdev_pct,condition_class
09-FSCR-9.2,6,1,1,17,0,73,39,38,0,1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,,9,2,15,1,50,3,60,0,NA,NA,NA,100,NA,NA,NA,Agriculture,Poor,Other,2,2,0,2,Hard,Gravel,DOC,9,8,6,18,20,17,12,10,10,10,10,10,9,16,250,3.1,33,6.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,52.40719424,2.414388489,37.5942446,7.584172662,40.00863309,2
09-JEWT-3.1,47,0,8,6,0,57,6,0,7,3,0,16,4,0,0,0,12,0,36,0,0,2,0,0,0,0,0,0,0,0,0,,9,1,20,0,NA,NA,10,10,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,2,0,2,Hard,Gravel,Turb,12,13,12,14,14,15,16,7,8,3,4,3,1,13.4,350,3.4,34,7,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,60.45337949,4.431607266,33.80534295,1.309670288,38.23695022,2
09-LSAL_T1-1.0,71,0,0,2,0,4,2,16,0,6,0,71,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,33,,9,0.1,0.5,0,NA,NA,50,0,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,1,0,1,Soft,Silt,Turb,11,7,5,15,7,17,11,8,8,5,5,9,9,17,573,8,82,7.4,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,39.31750742,2.34421365,58.33827893,0,60.68249258,3
09-LSUK-11.3,14,0,8,11,0,139,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,2,,9,0.5,2.5,0,NA,NA,0,20,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,0,2,2,Soft,Silt,Turb,13,11,11,7,20,18,16,7,8,5,7,8,8,21.54,345,6.21,70.9,7.18,NA,No,No,NA,ref,test,"Non-ref site? Habitat scores are low, notes \""Stream is surrounded on all sides by agricultural fields\"". Much of basin is high natural LU, but site is very ag heavy. Note says lots of dumping at site.",NA,NA,NA,NA,Y,83.46491228,3.026315789,12.76315789,0.745614035,15.78947368,3
09-LTTL-13.2,0,0,1,0,1,140,1,0,0,0,0,0,0,0,9,0,0,0,7,0,0,5,7,0,0,0,0,0,0,0,11,,9,1.75,4,20,0,0,50,40,70,0,10,5,5,40,40,Forest,Very_poor,Adequate,2,0,2,2,Very_soft,Silt,Turbidity,10,7,12,4,10,6,5,6,5,6,3,7,2,18,390,6.63,74,6.14,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,87.78580521,3.078347413,0.352141783,8.78370559,3.430489196,2
09-MARA-4.5,13,0,1,0,0,94,79,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,7,,9,1,15,5,NA,-9999,NA,0,NA,0,0,0,0,70,30,Forest,Poor,Low_flow,2,2,0,2,Soft,Silt,DOC,6,12,11,17,18,19,19,10,10,10,10,10,10,15,81,7.19,72,6.72,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,86.33442744,2.348481346,0,11.31709121,2.348481346,1
09-OTTS-0.2,155,0,0,12,1,44,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,9,0.2,3,5,NA,-9999,10,20,NA,0,0,10,0,90,0,Wetland,Good,Adequate,2,2,0,2,Very_soft,NA,Turbidity,13,12,11,16,17,20,18,10,10,10,10,10,10,18,334,6,63,7.28,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,45.58629154,6.127265861,47.46034743,0.826095166,53.58761329,2
09-PIKC-8.7,5,0,1,47,0,27,90,16,0,0,0,0,2,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,,9,0.5,5,10,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,1,2,2,2,Soft,Silt,Turb,13,11,12,12,13,16,15,4,3,1,2,5,7,19.1,211,8.2,87,7.7,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,90.63590284,0.12836548,6.013429004,3.222302679,6.141794484,2
09-PLMB-12.4,1,0,0,17,0,33,93,0,0,0,2,0,0,0,3,0,0,0,14,0,3,36,0,0,0,0,0,0,0,0,0,,9,0.4,6,20,NA,NA,20,53,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Hard,Sand,DOC,17,17,13,8,9,20,16,7,5,8,5,6,10,15.9,65,8.9,90,7,NA,No,No,NA,ref,test,Possibly not ref site! Does not cluster well. Dominance of Maccaffertium modestum tells non-low gradient<U+0085>,NA,NA,NA,NA,Y,96.82208672,0.389872385,0.145068794,2.642972097,0.534941179,1
09-SCKE-16.4,0,0,117,3,0,68,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,36,,9,0.5,2,0,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,Agricultural,NA,NA,2,2,0,2,Very soft,Silt,Susp Algae,4,6,11,10,20,20,14,10,10,8,8,9,9,14.2,564,14.19,137.2,7.11,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,49.3309172,3.861165319,44.81460831,1.993309172,48.67577363,2
09-SOAP-0.8,3,0,2,8,1,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,9,0.5,3,5,NA,-9999,50,30,NA,0,0,0,0,100,0,Agriculture,Poor,Adequate,2,2,0,2,Very_soft,Silt,NA,12,16,10,16,14,18,13,10,10,7,7,6,5,13,516,6,57,7.59,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,45.53252323,5.623064093,48.84441268,0,54.46747677,2
09-TRAY-2.9,93,0,4,4,0,139,64,3,2,0,0,1,0,0,0,0,0,0,3,0,0,9,0,0,0,1,0,0,2,0,1,,9,0.5,3,0,NA,NA,80,0,NA,NA,NA,NA,NA,NA,NA,Residential; business,NA,NA,2,2,2,2,Soft,Clay,DOC,12,14,15,11,19,18,19,5,8,4,8,0,9,22.38,284,5.87,67.7,7.36,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,78.5259794,2.45384769,18.16417953,0.85599338,20.61802722,2
09-WHIK-0.8,111,0,0,6,1,59,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,3,0,2,,9,0.3,4,30,100,3,20,10,NA,NA,NA,100,NA,NA,NA,Agriculture,Good,Other,2,2,1,2,Hard,Gravel,Turbidity,12,14,13,13,16,13,11,3,7,3,5,0,0,17,531,7.54,78.3,7.82,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,48.07605524,4.251030416,47.23968832,0.43322603,51.49071873,2
09-WSCK-3.4,3,0,62,15,0,59,0,3,0,0,0,0,32,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,1,0,2,,9,0.5,10,0,NA,NA,50,10,NA,NA,NA,NA,NA,NA,NA,Marsh; residential,NA,NA,2,2,0,2,Hard,Gravel,Turb,14,13,15,12,15,16,13,5,4,5,4,7,9,14.6,2003,6,59,7.4,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,N,36.93497826,45.3331985,17.42339974,0.308423501,62.75659824,3
10-ARNO-0.1,0,0,4,12,0,153,2,11,6,0,0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,0,0,0,0,0,4,,10,0.5,4.5,10,NA,NA,0,15,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,1,2,2,Soft,Sand,DOC,9,14,13,15,19,18,13,7,7,9,7,9,7,22.54,286,8.02,93,7.77,NA,No,No,NA,test,test,NA,NA,NA,NA,NA,Y,69.40349997,3.910807251,26.65433105,0.031361726,30.56513831,2
10-BISH-0.6,7,0,0,7,2,178,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,10,0.8,12,1,100,-9999,20,0,20,0,0,0,25,25,50,Wetland,NA,Other,2,2,0,2,Soft,Clay,Turbidity,13,13,13,6,14,13,14,7,7,6,6,8,8,22,233,10.8,122,7.8,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,89.70107511,3.81011187,3.2362342,3.252578817,7.04634607,1
10-CMIL-3.3,4,0,0,2,7,11,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,,10,0.6,4,1,90,2,90,10,40,2,8,0,10,30,50,Wetland,Poor,Other,2,2,0,2,Soft,Clay,Turbidity,10,12,10,13,11,14,14,9,9,8,8,9,8,22,324,4.8,63.8,7.17,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,90.44904444,4.94369422,4.102612027,0.504649315,9.046306247,2
10-COLW-0.7,0,0,2,11,1,83,2,0,0,0,0,0,0,0,1,0,6,0,4,0,0,1,0,0,0,0,0,0,0,0,10,,10,0.7,4,20,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,Ag,NA,NA,2,0,2,2,Soft,Sand,DOC,10,8,11,13,19,17,7,8,8,5,5,7,7,21.79,166,8.56,97.6,7.57,NA,No,No,0.45,ref,ref,NA,NA,NA,NA,NA,Y,93.5713469,2.655499657,2.546878573,1.226274869,5.20237823,1
10-LGLN-0.5,4,0,0,12,0,131,7,0,0,0,0,0,0,0,1,0,0,0,10,0,0,35,4,0,0,0,0,0,0,0,0,,10,0.3,4,25,50,1,10,10,0,0,0,0,90,5,5,Residential,Good,Sand,2,2,2,2,Soft,Sand,NA,12,12,10,8,10,15,13,4,7,9,5,9,5,24,580,10.1,120,8.32,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,73.76201186,17.67532202,3.379676958,5.182989164,21.05499898,2
10-LSAR_T10-0.3,3,0,0,8,0,163,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,,10,0.5,5,5,20,2,10,NA,50,0,0,0,40,60,0,Forest,NA,Other,2,1,1,2,Very_soft,Silt,Turbidity,17,9,8,20,20,19,20,10,10,10,10,10,10,20,50,6.35,62,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,98.61817027,0.174714104,0,1.207115629,0.174714104,1
10-MILC-6.3,0,0,5,10,0,62,36,3,0,0,0,0,0,25,1,0,0,0,15,0,6,24,14,0,0,0,0,0,0,0,5,,10,0.3,4,20,NA,NA,0,11,NA,NA,NA,NA,NA,NA,NA,Forest; ag,NA,NA,2,0,2,2,Soft,Sand,NA,18,16,17,15,19,18,15,9,9,8,8,7,9,20.04,82,8.75,96.7,7.17,NA,NA,Yes,0.47,ref,ref,NA,NA,NA,NA,NA,Y,95.93747611,1.238248108,0.221661698,2.602614079,1.459909807,1
10-NSAR_T7-0.8,14,0,0,6,0,161,9,1,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,1,,10,0.1,0.2,20,NA,NA,10,8,NA,NA,NA,NA,NA,NA,NA,Wetlands; forest,NA,NA,2,2,1,2,Very soft,Silt,DOC,10,5,6,4,19,19,16,9,9,8,8,9,8,21,71,6.94,77.8,6.73,NA,Yes,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,99.13854989,0.32304379,0,0.538406317,0.32304379,1
10-PUTM_T5-0.3,0,0,1,17,1,130,20,1,0,0,0,0,0,0,0,0,0,0,6,0,0,3,20,0,0,0,0,0,0,0,12,,10,0.5,2,30,NA,NA,10,95,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,2,2,2,2,Soft,Sand,DOC,19,15,16,17,19,19,17,8,8,8,8,9,9,19.45,136,7.37,80.5,6.97,NA,Yes,No,0,ref,ref,NA,NA,NA,NA,NA,Y,95.10179994,0.79669519,3.998229566,0.103275302,4.794924757,1
10-ROUT-1.3,36,0,0,1,0,53,29,0,0,0,0,3,0,0,0,0,10,0,6,0,0,64,0,0,0,0,0,0,0,0,3,,10,0.3,5,10,100,2,80,10,20,0,0,90,5,5,0,Commercial,Good,Other,2,2,2,2,Hard,Gravel,Susp_algae,17,14,4,8,16,-9999,12,9,9,3,3,1,1,26,344,6.3,78,7.19,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,77.00876552,18.40759679,0.255661066,4.327976625,18.66325785,2
10-TRAE-4.5,0,0,5,32,0,112,2,0,0,0,0,0,0,0,4,0,0,0,10,0,0,16,7,0,0,0,1,0,0,0,21,,10,0.2,2,15,NA,-9999,NA,30,NA,0,0,0,50,50,0,Wetland,NA,NA,-9999,-9999,-9999,-9999,NA,NA,NA,9,10,5,14,20,20,20,10,10,10,10,10,10,24,244,7.1,92,7.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.43271222,3.345755694,11.22153209,0,14.56728778,1
10-TWOB-3.6,0,0,3,6,0,162,19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,1,0,0,0,0,1,,10,0.3,4,50,NA,NA,70,2,NA,NA,NA,NA,NA,NA,NA,Forest; wetland,NA,NA,2,2,2,2,Soft,Sand,DOC,14,12,12,15,19,18,7,9,9,9,9,9,9,22.35,120,7.37,84.8,6.83,NA,Yes,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,90.48799504,7.554826973,1.609324084,0.347853901,9.164151057,1
10-URIL-0.4,0,0,0,11,1,181,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,9,0,0,0,0,0,0,0,3,,10,0.5,3.5,10,NA,NA,10,22,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Hard,Gravel,DOC,13,8,14,10,19,14,14,6,5,7,6,9,7,23.98,314,7.19,85.7,7.55,NA,No,No,NA,ref,ref,NA,NA,NA,NA,NA,Y,78.37894681,5.313247627,16.27362831,0.034177248,21.58687594,2
11-GORN-6.0,64,0,53,2,9,53,1,2,0,0,0,11,0,0,0,0,0,0,1,0,2,0,15,2,0,0,0,0,0,0,0,,11,0.6,1.5,40,NA,NA,25,6.4,NA,NA,NA,NA,NA,NA,NA,Forest; Wetland,NA,NA,2,2,2,2,Soft,Clay,DOC,18,15,13,6,14,20,18,9,9,9,9,10,10,16.79,310,10.14,104,7.47,NA,Yes,No,1.7,test,ref,"Possible ref site, 74.7% LU. Noted as possible in field sheet.",NA,NA,NA,NA,Y,74.72671622,5.570616528,19.41407958,0.288587669,24.98469611,1
11-MOSE-12.8,4,2,1,35,0,17,4,101,0,1,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,31,,11,1,8,10,NA,NA,0,34,NA,0,0,0,60,40,0,Forest,NA,Other,2,1,2,2,Hard,Sand,Turbidity,14,10,18,18,18,19,17,7,8,9,9,7,8,21.8,417.6,5.7,69.9,7.2,NA,NA,NA,NA,NA,NA,NA,0,NA,1,162,Y,48.88648147,6.116226882,44.71871856,0.278573087,50.83494545,2
11-ROWL-0.5,23,0,3,7,1,93,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,15,0,0,0,0,0,0,0,37,,11,0.2,10,NA,50,1,20,30,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Soft,Silt,Turbidity,17,12,16,7,15,20,19,6,7,9,9,8,10,21.3,489.4,8.61,97.3,7.84,0.24,NA,NA,NA,NA,NA,NA,0,NA,1,155,Y,75.668924,17.02332581,7.112114372,0.195635816,24.13544018,2
11-SRUN-3.8,96,0,10,0,1,36,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,2,,11,0.45,4.5,70,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,Residential,NA,NA,2,2,2,2,Soft,Sand,Turb,16,4,8,16,17,16,17,7,8,8,8,9,4,15,1309,9.6,96,7.3,NA,No,No,0.25,test,test,NA,NA,NA,NA,NA,Y,38.2679845,56.96028384,3.656638065,1.115093588,60.61692191,3
11-TEET-0.8,0,0,0,8,0,143,7,2,0,0,0,0,0,2,1,0,0,0,7,0,2,12,2,0,0,0,0,0,0,0,17,,11,5.5,3.5,10,NA,NA,5,11.6,NA,NA,NA,NA,NA,NA,NA,Forest; Wetland; Agriculture,NA,NA,2,2,2,2,Soft,Sand,DOC,17,17,16,15,19,18,11,9,9,9,9,7,10,15.73,18,8.12,81.7,4.35,NA,Yes,No,1.11,ref,ref,NA,NA,NA,NA,NA,Y,99.29880118,0.214883511,0,0.486315313,0.214883511,1
11-TOMH-12.2,89,0,2,0,0,21,42,2,0,0,0,29,0,0,0,0,0,0,24,0,0,2,2,0,0,0,0,0,0,0,0,,11,0.3,5,6,100,2,20,50,NA,0,5,10,10,75,0,Agriculture,Good,Other,2,2,2,2,Soft,Silt,Turbidity,13,15,12,13,18,16,10,7,7,7,7,10,10,19,245,3,24,7.1,0.12,NA,NA,NA,NA,NA,NA,1,NA,1,145,Y,76.28672528,3.329401673,19.87454428,0.509328758,23.20394596,3
12-ALPL_T11-2.1,13,1,4,26,4,25,8,1,2,7,0,98,0,3,0,0,0,0,9,0,12,0,0,0,0,1,0,0,0,0,33,,12,0.15,1,10,NA,NA,60,58.4,NA,NA,NA,NA,NA,NA,NA,Residential; Forest; Wetland,NA,NA,2,2,0,2,Very Soft,Clay,DOC,16,13,3,16,17,13,6,9,9,9,8,9,9,18.52,285,8.62,92.3,7.06,NA,Yes,No,1.02,ref,ref,NA,NA,NA,NA,NA,N,78.34829443,4.236983842,16.5529623,0.861759425,20.78994614,2
12-BARK-0.6,6,0,31,28,0,78,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,20,0,0,0,0,0,0,0,5,,12,0.25,1,15,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,Forest; res.,NA,NA,2,2,1,2,Soft,Sand,NA,8,15,10,16,12,16,10,10,10,8,8,7,8,17.3,604,7.58,79,7.55,NA,No,Yes,NA,test,test,NA,NA,NA,NA,NA,Y,38.585209,2.733118971,58.56109325,0.120578778,61.29421222,3
13-BASC_T17-2.4,0,0,2,2,0,127,3,0,0,0,0,58,0,0,2,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,3,,13,0.1,2,21,100,1,10,20,25,30,50,10,10,NA,NA,Residential,Good,Impoundment,2,2,2,2,Hard,Gravel,DOC,16,16,16,16,18,15,17,10,10,10,10,5,5,20,175,7.3,84,7.4,NA,NA,NA,NA,NA,NA,NA,0,0,1,164,Y,83.99044205,3.166069295,11.02150538,1.821983274,14.18757467,1
13-BLKH-8.2,52,0,9,9,0,78,17,3,0,0,0,0,0,1,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,,13,1.5,15,8,50,2,70,6,NA,NA,NA,NA,NA,NA,NA,Wetland,NA,Adequate,0,2,0,2,Soft,Silt,Turbidity,18,11,6,12,19,16,15,8,7,9,7,10,10,19.8,333,3.6,39,7.3,NA,NA,NA,NA,NA,NA,NA,0,0,1,148,N,77.61403362,9.916057859,11.41278181,1.057126709,21.32883967,2
13-BLKK-1.1,27,3,10,4,0,15,10,2,0,0,0,125,1,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,,13,1,10,20,40,1,30,70,20,10,20,20,20,30,NA,Residential,NA,Low flow,0,2,0,2,Hard,Gravel,Turbidity,17,17,15,17,19,17,17,9,9,9,9,6,8,22.3,459.8,4.18,48.8,7.57,NA,NA,NA,NA,NA,NA,NA,0,0,1,169,N,64.33028866,11.04622786,24.39687631,0.226607168,35.44310417,2
13-EBCR-16.3,38,0,0,16,0,83,24,3,0,0,0,15,0,0,1,0,0,0,15,0,0,5,2,0,0,0,0,0,0,0,0,,13,0.1,25,1,100,1,40,49,NA,NA,NA,NA,NA,NA,NA,Wetland,Good,Adequate,2,2,2,2,Soft,Silt,Turbidity,15,15,14,13,14,17,18,8,9,9,9,10,10,19.5,412.3,5.01,54.5,7.19,NA,NA,NA,NA,NA,NA,NA,0,0,1,161,Y,77.86028639,9.780082826,11.5521427,0.807488089,21.33222553,1
13-FISH-16.3,10,0,2,0,13,2,11,36,0,0,0,18,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,,13,1.5,25,10,0,0,0,90,NA,NA,NA,NA,NA,NA,NA,Residential,Very poor,Adequate,2,0,2,2,Soft,Silt,Turbidity,7,12,2,14,15,15,9,6,5,6,8,10,3,20.2,506.2,7.82,86.8,8.1,NA,NA,NA,NA,NA,NA,NA,0,0,1,112,Y,66.90818262,14.30749588,16.84868168,1.935639821,31.15617756,2
