"site_id","condition_class","PC1"
"01-FISN-2.4","3",-2.4142886934712
"01-GILL-0.3","3",-1.76419905428184
"01-GOTC-0.2","3",-3.43538851453566
"01-LSIS-2.4","2",0.121049621249427
"01-MURD-20.0","2",-0.451981435070773
"01-PION-0.9","2",-0.85072073510545
"01-PLUT_N_T4-1.0","2",-0.677066166331004
"01-STYB_T5-0.3","2",-0.0122796160383832
"01-TONA-103.5","2",0.0269054489883174
"01-VBUR-0.4","2",-0.661743892214809
"02-BLBA-0.4","2",0.0937771516273718
"02-CASS-25.6","1",1.32574528024371
"02-CASS-33.3","2",0.196746916199275
"02-RAWS-0.8","1",1.32252775208179
"03-BEAG-1.8","3",-1.5910094621084
"03-BEEK-4.5","2",-0.487279658655787
"03-CHMO-8.6","2",-0.851846480908833
"03-EMIL_E_T6-0.4","3",-2.44476876215463
"03-FOMI-5.5","3",-0.874374382766171
"03-FOMI_S-0.1","2",-0.537876787803749
"03-GUFF-0.9","2",-0.86656622194937
"03-HRTB-2.2","3",-1.48524561048954
"03-JEDO_T3-0.4","3",-2.11848235757067
"03-JOHN-13.7","3",-1.84236099889458
"03-MIDL-2.4","3",-2.28057750019432
"03-SAND_T21-4.0","1",2.68179109383141
"03-TELV-12.8","2",-0.72141870610185
"03-YANT_T1c-0.2","3",-2.39603677390686
"04-BLAK_N_T1-1.1","2",-0.497490025493447
"04-BLAK_T16-0.8","3",-1.97051907639151
"04-BLAK_T7-3.0","3",-0.982422758285225
"04-BLCE-5.2","1",1.03791456655988
"04-JCOX-4.6","3",-1.96265924246072
"04-JCOX_S-3.7","3",-1.98237127517238
"04-MCMI_S-5.0","2",0.706817276196309
"04-OATK-46.2","3",-0.941166046235228
"04-SPRG-10.1","3",-1.70165061280206
"04-WCONI-0.6","2",0.243040749623288
"04-WDIT-0.1","3",-1.32123007768634
"04-WMRSG-0.2","1",1.52583225253817
"05-CAMB-11.2","1",1.23142553811848
"05-CBRO-1.8","3",-0.989145846258426
"05-STEO-35.7","2",-0.58820576278483
"05-WINI_T2-1.2","2",0.590046864659112
"06-FABS-5.0","2",-0.299251699071637
"06-FLYS-0.7","2",-0.492528851065833
"06-MADB-0.1","1",0.985458843868957
"06-NING-7.7","1",2.14230454651196
"07-BLDY-0.1","3",-5.15764046033244
"07-BUTL-3.5","2",-0.473856626369526
"07-CANA-32.8","2",-0.339181878120544
"07-COWA_T10-0.9","2",-0.404393864777214
"07-GEDD-1.4","3",-2.35570421867736
"07-HARB-0.5","3",-3.26245252863032
"07-HENC_T4-1.2","3",-1.06717166766492
"07-JACB-1.9","3",-1.82763728967282
"07-LITR-0.2","1",1.72326159662455
"07-MUDE-4.4","2",-0.0424841133749771
"07-MUSK-0.5","2",-0.667512129209805
"07-NINE-0.7","3",-3.47969313832302
"07-NORB_T10-1.5","2",-0.677283964427238
"07-ONON_W_T7-1.5","3",-2.26904584276461
"07-POBK_T4-1.5","3",-2.88545623237687
"07-SNDR-1.5","3",-5.22359193841916
"07-WBOT-0.3","3",-1.40719564571
"08-BARE_T5-0.5","1",3.02327431349434
"08-BENE-0.2","1",2.94605732840934
"08-BLAC-2.5","1",1.72873263613493
"08-MURM-3.4","1",2.34221829593143
"09-ALLE-1.9","1",1.02802170869009
"09-BIBK-5.4","1",2.44245370946196
"09-BLCH-0.2","1",1.69109474833691
"09-BRND-2.5","2",0.549923237413
"09-CEDL-0.1","1",1.66793150894655
"09-CHPW-11.0","2",0.117059470262435
"09-ENGL-17.6","1",2.25774099096179
"09-FARR-3.1","2",0.642880388437816
"09-FSCR-9.2","2",0.539247619213947
"09-JEWT-3.1","2",0.307497552548849
"09-LSAL_T1-1.0","3",-1.11391209129478
"09-LSUK-11.3","3",-5
"09-LTTL-13.2","2",0.657504707259614
"09-MARA-4.5","1",2.23539877813726
"09-OTTS-0.2","2",0.514301343085874
"09-PIKC-8.7","2",0.98095953526866
"09-PLMB-12.4","1",2.0520334437543
"09-SCKE-16.4","2",-0.556802106435023
"09-SOAP-0.8","2",-0.441181437559748
"09-TRAY-2.9","2",0.739655021204551
"09-WHIK-0.8","2",-0.866584106325682
"09-WSCK-3.4","3",-2.1963751011912
"10-ARNO-0.1","2",0.850526471408459
"10-BISH-0.6","1",1.15080075173476
"10-CMIL-3.3","2",0.983536054254141
"10-COLW-0.7","2",0
"10-LGLN-0.5","2",0.0799048390343529
"10-LSAR_T10-0.3","1",2.71709147487382
"10-MILC-6.3","1",2.53178445613698
"10-NSAR_T7-0.8","1",2.06244222696335
"10-PUTM_T5-0.3","1",2.49544609129639
"10-ROUT-1.3","2",0.307373629108815
"10-TRAE-4.5","1",1.4846328515252
"10-TWOB-3.6","1",1.72884581236427
"10-URIL-0.4","2",0.883532346216317
"11-GORN-6.0","1",1.19617879891134
"11-MOSE-12.8","2",0.53093395437883
"11-ROWL-0.5","2",0.90317166282427
"11-SRUN-3.8","3",-1.09803832010718
"11-TEET-0.8","1",3.65456957649457
"11-TOMH-12.2","3",-5
"12-ALPL_T11-2.1","2",0.886692263898635
"12-BARK-0.6","3",-0.919703147548524
"13-BASC_T17-2.4","1",1.83136971988136
"13-BLKH-8.2","2",0.884707250031125
"13-BLKK-1.1","2",0.817197084603835
"13-EBCR-16.3","1",1.2513128170386
"13-FISH-16.3","2",-0.10701291304189
"13-NOST-0.3","2",-0.21429892566157
"13-QKER-0.9","2",-0.842371997420046
"13-QKER-1.0","2",-0.628861751812865
"13-RHIN-4.3","2",-0.0810084096895119
"13-RIOG-0.7","2",-0.643090852108416
"13-SPRO-9.2","2",-0.0516312739208442
"13-WALK_T25-1.5","2",-0.865431607788316
"13-WBLKK-8.9","1",1.14348447343518
"13-WKLEI-0.6","2",0.470614522907016
"14-HURL-2.8","1",1.43290240566262
"14-TENR-3.7","1",1.94209147096203
"14-WLAK-5.8","1",1.86466976247411
"15-HACK-3.3","2",-0.0562302910065732
"15-MAWA-3.7","1",1.37622654700863
"15-RAMA-13.7","2",0.00341507749725012
"16-AMEN_T2-1.1","2",-0.622318342429895
"16-BOGH-0.3","1",2.07000212674852
"16-SWEL-0.1","2",0.320877425329775
"16-SWMP-6.8","2",0.539037385167351
"16-WEBA-23.3","1",1.48466471159986
"16-WEBA_T4-1.3","2",0.595587757125094
"17-BRWN-0.9","2",-0.128884970836905
"17-BVDC-0.4","2",0.394917291049171
"17-CARL-0.8","2",-0.632481900453031
"17-CARM-12.9","2",0.959242303863296
"17-CARM-9.0","2",0.294992469158498
"17-EMED-0.4","3",-1.87708727336042
"17-GREN-0.8","2",-0.517777685746185
"17-MASS-1.2","2",-0.512336283150687
"17-MBUR-2.1","3",-1.03591618606959
"17-MIAN-14.2","1",1.11845013294092
"17-MUDL-1.4","2",0.0611654155219074
"17-NISS-4.7","2",-0.58878218049135
"17-NISS_E-2.6","2",-0.729032130439167
"17-OROW-0.6","3",-0.961511723442564
"17-PECN-8.9","1",1.95454458747616
"17-PENA-1.4","3",-1.52805509816422
"17-SAMP-2.1","2",-0.766087255778346
"17-SANT-1.7","3",-1.16349925199476
"17-SWML-1.4","2",-0.869043676487569
"17-TERR-0.2","2",0.958286245705963
