OBJECTID,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,URBNLCD2001,ExcludeCode,CSL10_85,GlobalWatershed_LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,ORIG_FID,Shape_Length,Shape_Area,Name2,Name3,OBJECTID_1,HydroID_1,DrainID_1,Slp,Slp1085,ElevUP,ElevDS,Elev10,Elev85,SHAPE_Length_1
3,2,2,01-BLKE-0.1,SS v4 Batch,1,,4120104,7.391904233,0,15.63236,0,,0,0,0,7.254091231,8.603206534,49.40009012,0.146843682,1.07196233,0,1.481764389,26.08080803,18.49788,3.09103126,14.74449922,8.990196407,1.930773578,3.087728343,3.605589366,3.022318895,0.1796078,5.197272,76.947818,14.96334159,37.81498,10.13742519,0,4773142.531,197695,4773085,1,43300,38751100,01-BLKE-0d1,01_BLKE_0d1,3,3,2,0.001641,0.001373881,197.14,174.4206055,174.4456747,188.7115501,13844.84415
7,2,2,01-FISN-2.4,SS v4 Batch,1,,4120104,0,0,15.31448,0,,0,0,0,9.458177765,3.236631436,0,2399883.192,0.408404249,0,4.872852338,42.16036889,13.17934,6.16159378,7.769933699,4.524356653,0.761759827,2.888387792,3.244399209,2.73761732,0,13.91499,76.318736,2.53736317,33.03311,9.246480306,0,4786651.624,176425,4786065,1,15880,6571100,01-FISN-2d4,01_FISN_2d4,7,3,2,0.002148858,0.001791322,196.93,185.7374609,185.7374609,192.7351684,5208.599564
10,2,2,01-GILL-0.3,SS v4 Batch,1,,4120104,13.73225643,0,15.40515,0,,0,0,0,6.22484891,10.7600758,112.9461892,0.055113403,1.339305114,0,4.909907191,19.21164423,13.55384,7.730019917,6.393607172,52.44319752,20.46851478,2.918750784,3.248612595,2.708125982,0,4.413375,76.16939,12.15822909,33.24277,9.138653534,0,4782203.915,172325,4777885,1,45480,31486600,01-GILL-0d3,01_GILL_0d3,10,3,2,0.001451533,0.001178949,197.7544922,172.62,174.009251,189.3200977,17315.81961
11,2,2,01-GOTC-0.2,SS v4 Batch,1,,4120104,12.67938382,0,15.9345,0,,0,0,0,13.44738923,14.3253497,69.84282086,0.192537887,1.07292753,0,1.279605228,33.46754725,19.1967,8.231879767,18.3098788,39.95299323,9.156600623,3.191391335,3.788366138,3.076833855,0.3477651,21.75478,76.167968,18.15416913,38.16666,10.50946456,0,4765399.954,197975,4771265,1,51680,47014500,01-GOTC-0d2,01_GOTC_0d2,11,3,2,0.002746234,0.002546854,239.84,176.5302539,179.4149726,223.45,23053.29219
82,2,2,01-LSIS-2.0,SS v4 Batch,1,,4120103,6.167570353,0,19.29346,0,,0,0,0,27.71817725,6.653254991,92.97671655,0.298119549,0.254093068,0,0.388267002,53.30841905,18.3395,19.7008161,32.12037416,12.14571364,2.571299676,3.161237398,3.868252358,3.448118894,1.055947,3.342473,75.54182,6.633456829,37.46873,11.17457873,0,4731122.436,169945,4731985,1,28800,17178900,01-LSIS-2d0,01_LSIS_2d0,82,3,2,0.00476164,0.005249655,238.3960742,187.4138867,188.6245539,230.7800204,10706.85425
84,2,2,01-MURD-20.0,SS v4 Batch,1,,4120104,63.20778709,0,15.94586,0,,0,0,0,30.91546765,16.21993688,231.4141074,0.133593703,0.620347218,12.24617029,1.44383356,29.7186836,17.94133,10.08266955,60.68566597,4.398935185,0.589796042,3.146829918,4.116488185,3.358170469,1.207801,27.79921,76.81154,27.31371385,37.1883,10.98934251,0,4758033.24,223585,4762325,1,82320,70735300,01-MURD-20d0,01_MURD_20d0,84,3,2,0.006279581,0.005855202,421.61,257.6992188,262.1619662,376.7871496,26102.18613
89,2,2,01-PION-0.9,SS v4 Batch,1,,4120103,0.996012925,0,19.55116,0,,0,0,0,23.72211993,2.234149908,137.9216253,0.171997085,0.082756715,0,0.272698107,23.55363063,17.88204,11.62723202,56.71782752,29.23216768,3.9974869,3.186138579,3.835709445,3.371796453,0,0.3208213,74.813774,0.722158634,37.1293,11.26263778,0,4726559.709,166005,4727895,1,9580,1870200,01-PION-0d9,01_PION_0d9,89,3,2,0.006349706,0.004492826,205.1892969,182.3599414,182.5093905,194.6243195,3595.340546
1,2,2,01-PLUT_N_T4-1.0,SS v4 Batch,1,,4120103,0,0,16.29141,0,,0,0,0,22.75885712,3.418680098,0,7336569.771,0.147184264,0,0.168896662,29.23349664,19.94606,21.72508332,22.74043552,21.17916222,8.21094115,3.167738579,3.941870075,3.184065351,0,1.596732,76.04627,3.223610804,38.84257,10.8081181,0,4758272.661,204295,4757245,1,17780,8348300,01-PLUT_N_T4-1d0,01_PLUT_N_T4_1d0,1,3,2,0.003563749,0.00431039,234.9894531,215.3832617,216.3962266,234.1816405,5501.56421
24,2,2,01-STYB_T5-0.3,SS v4 Batch,1,,4120104,9.404176283,0,16.06965,0,,0,0,0,62.02590148,3.476814313,324.4172996,0.191191718,0.050800965,100,0.187822195,45.7553516,17.92966,52.88229879,85.93065467,3.34616563,0.17851101,3.449668107,4.513657476,3.878467713,5.602696,8.822289,74.13386,2.898790013,36.97288,12.17709841,0,4741546.409,232165,4740645,1,19160,7507100,01-STYB_T5-0d3,01_STYB_T5_0d3,24,3,2,0.014568058,0.01174733,513.18,431.67,437.2536494,486.5494183,5595.1176
93,2,2,01-TONA-103.5,SS v4 Batch,1,,4120104,12.54339747,0,16.86209,0,,0,0,0,92.43541505,4.978076331,399.1703546,0.231568836,0.053702015,100,2.124626746,41.38905614,21.69478,52.14582671,160.6861301,3.353444992,0.456100468,3.524098815,4.617082673,3.978543303,42.13091,20.08963,74.034176,3.142366992,40.81194,12.48555511,0,4729691.784,224445,4731935,1,20700,8137900,01-TONA-103d5,01_TONA_103d5,93,3,2,0.018655489,0.017506707,589.88,440.43,442.9006961,548.0859865,8011.046891
2,2,2,03-BEAG-1.8,SS v4 Batch,1,,4130001,11.43775545,0,15.05266,0,,0,0,0,11.56383369,10.79073564,65.0892783,0.177661112,0.802126168,0,0.036477183,28.13950984,9.273792,9.008785103,17.08153814,4.125657303,0.659953547,2.919238973,3.455931886,2.718344485,2.522199,31.60511,77.659322,17.57241092,29.17767,9.342751959,0,4801473.854,255395,4804625,1,50120,45507900,03-BEAG-1d8,03_BEAG_1d8,2,3,2,0.002894178,0.00219012,130.95,80.69212891,85.64003841,114.1638759,17365.15944
6,2,2,03-CHMO-8.6,SS v4 Batch,1,,4150102,28.09367339,0,20.21788,0,,0,0,0,13.85408458,13.48775118,148.617373,0.093219819,1.079034172,0,2.427754638,35.35962839,16.79331,15.59787886,8.413607867,5.517754169,1.582172907,3.03523543,3.169462989,2.980103934,3.513452,4.676977,74.61698,18.90335755,35.59425,9.715838573,0,4893397.181,416785,4889805,1,66940,48954700,03-CHMO-8d6,03_CHMO_8d6,6,3,2,0.002569661,0.00262388,137.07,81.2945459,81.78666097,124.5008774,21705.37372
19,2,2,03-EMIL_E_T6-0.4,SS v4 Batch,1,,4130001,0.027906568,0,15.33298,0,,0,0,0,16.95387091,0.807273143,10.3866968,1.632261968,0.057236055,0,0,13.79706812,15.73503,40.08879549,3.84148086,7.157229089,0.806266168,2.971052753,3.5365748,3.031158658,0,9.082639,76.184978,0.268676065,35.71944,10.08620865,0,4787259.139,209455,4787735,1,5620,695800,03-EMIL_E_T6-0d4,03_EMIL_E_T6_0d4,19,3,2,0.004212612,0.00321096,187.67,182.1973242,184.0359399,187.1644996,1299.116882
8,2,2,03-FOMI_S-0.1,SS v4 Batch,1,,4130001,3.993207854,0,15.2922,0,,0,0,0,19.69365032,6.216355956,66.25547279,0.297238085,0.277387883,0,2.411537451,40.72064222,11.85697,9.002720028,49.20866372,38.07269209,8.107904128,2.819806296,3.190872438,2.690995667,0.6028844,2.192237,75.68429,6.026985675,31.92402,9.207673219,0,4790862.511,173825,4794285,1,36960,15608300,03-FOMI_S-0d1,03_FOMI_S_0d1,8,3,2,0.007000362,0.003729858,160.29,90.26,90.86683125,118.851306,10003.76767
9,2,2,03-FOMI-5.5,SS v4 Batch,1,,4130001,3.530208036,0,15.30388,0,,0,0,0,31.53190591,4.216206295,102.3407715,0.30810697,0.143018311,0,2.00376125,40.86889357,12.13917,9.610232531,80.90973399,49.65409931,11.05964268,2.824161414,3.229245272,2.707915352,1.053374,3.200096,75.87968,3.449463967,32.18466,9.242775581,0,4789233.855,172905,4791915,1,23080,8933200,03-FOMI-5d5,03_FOMI_5d5,9,3,2,0.009506388,0.005971952,160.29,95.78919922,97.23282526,127.622576,6784.995667
12,2,2,03-GUFF-1.8,SS v4 Batch,1,,4150102,2.349243239,0,21.95187,0,,0,0,0,15.5452318,4.858868125,75.42952376,0.206089478,0.32652012,0,0.095465986,35.6968397,17.59208,26.88885941,6.939983083,3.309074228,0.819829649,3.21158228,3.341942516,3.233252359,0,3.283038,74.197634,3.1144877,36.43493,10.29103149,0,4878932.281,412425,4878275,1,21500,8065700,03-GUFF-1d8,03_GUFF_1d8,12,3,2,0.003643622,0.002944173,109.15,80.65975586,87.78426,105.0500867,7819.20923
14,2,2,03-HRTB-2.2,SS v4 Batch,1,,4140102,9.220296572,0,24.94129,0,,0,0,0,39.78983057,6.351083506,165.2431524,0.240795637,0.266608342,0,3.847670983,19.05081555,23.67994,7.187322551,68.31165664,4.450426635,0.804128634,3.534230311,3.624456296,3.614998028,8.427506,67.81935,73.8329,5.579835799,42.16973,11.23046456,0,4856697.716,418395,4854445,1,27880,14450300,03-HRTB-2d2,03_HRTB_2d2,14,3,2,0.006685383,0.007535953,261.53,193.2015039,194.4608137,252.2271702,10220.58008
18,2,2,03-JEDO_T3-0.4,SS v4 Batch,1,,4130001,0.142728384,0,15.29591,0,,0,0,0,43.28815255,0.784107781,107.8578329,0.401344261,0.01688774,0,0.291800409,11.35103589,14.28392,36.854768,55.94923095,3.209804494,0.891742048,2.97443543,3.505927162,2.951181099,0,41.26058,76.295498,0.132330106,34.30976,9.902720462,0,4791168.814,218445,4791835,1,3700,342700,03-JEDO_T3-0d4,03_JEDO_T3_0d4,18,3,2,0.007734921,0.008198514,149.6902148,139.93,141.0811501,148.8400452,1261.837662
16,2,2,03-JOHN-13.7,SS v4 Batch,1,,4130001,45.08592955,0,15.29529,0,,0,0,0,16.66923483,21.91663084,58.45760174,0.28515085,1.896578421,0,1.995938631,21.38497093,13.70938,3.215178595,30.68035177,6.017405009,1.063348246,2.95545984,3.453551178,2.905258265,2.264093,34.7863,76.593488,77.12586252,33.69204,9.799964557,0,4792707.767,223485,4800425,1,115700,199735600,03-JOHN-13d7,03_JOHN_13d7,16,3,2,0.002778464,0.003157052,194.02,96.02445313,98.35943568,181.8705965,35269.67963
86,2,2,03-LSAM_N-7.9,SS v4 Batch,1,,4140102,34.48788464,0,26.17237,0,,0,0,0,14.07708886,12.83497656,203.1001425,0.069311073,0.929696925,0,18.41430248,78.78778232,27.78372,16.77360994,9.723380726,0.372479284,0.046466677,3.728251965,4.094944878,3.89521535,9.192142,0.274202,75.657506,16.98072892,46.83226,12.17212203,0,4808815.933,413755,4807265,1,56060,43975600,03-LSAM_N-7d9,03_LSAM_N_7d9,86,3,2,0.0025864,0.002666115,206.36,152.9382129,154.9464678,196.2476987,20654.88599
83,2,2,03-MIDL-2.4,SS v4 Batch,1,,4130001,0,0,15.37489,0,,0,0,0,4.434956592,5.927634272,0,1958344.475,0.772004699,0,1.265357877,15.81653622,16.09673,6.50122304,6.859426102,3.864282279,0.502942591,3.016700391,3.578308658,3.022457477,1.36942,33.79901,76.610876,4.415701562,36.12111,10.09706692,0,4783870,215905,4785025,1,30780,11435500,03-MIDL-2d4,03_MIDL_2d4,83,3,2,0.001880673,0.000839954,204.81,186.87,187.2895865,193.2989135,9539.137803
60,2,2,03-SAND_T21-4.0,SS v4 Batch,1,,4140102,3.955001606,0,25.70342,0,,0,0,0,34.47896486,1.862558104,375.083637,0.091923402,0.065716548,100,10.30138792,82.21335189,31.83556,13.55520497,54.18891504,0.498040795,0.040246091,4.422925192,4.165799208,4.524960625,0.3771927,0,72.325436,1.054431923,49.51247,13.25257479,0,4854397.16,436115,4854465,1,9760,2730700,03-SAND_T21-4d0,03_SAND_T21_4d0,60,3,2,0.007377948,0.006530107,465.81,443.6957031,443.8309579,458.5107232,2997.350647
92,2,2,03-TELV-12.8,SS v4 Batch,1,,4130001,3.922669983,0,15.27871,0,,0,0,0,58.46577833,6.217194805,103.510001,0.564832154,0.205846226,0,2.217195492,42.2275886,12.67938,6.559711379,119.6696124,4.825660777,0.933035805,2.874614564,3.255692123,2.774782674,0.6796275,13.86275,76.60625,3.789653121,32.61198,9.377964557,0,4789687.352,178535,4793255,1,28380,9814200,03-TELV-12d8,03_TELV_12d8,92,3,2,0.009781205,0.011073064,195.1221094,97.26,97.2600276,180.3505088,10005.1176
96,2,2,03-YANT_T1c-0.2,SS v4 Batch,1,,4130001,0,0,14.92268,0,,0,0,0,14.73973727,4.119173065,0,4082413.248,0.26221821,0,0.712423495,20.466491,9.298379,13.43765104,16.09219513,2.802292024,0.441479499,2.884132281,3.444264563,2.780351178,1.091249,45.52467,77.586746,2.769664868,29.25615,9.43976377,0,4799697.403,258765,4801565,1,17080,7172700,03-YANT_T1c-0d2,03_YANT_T1c_0d2,96,3,2,0.003158295,0.002791617,112.68,91.74416016,95.49110645,109.37,6628.84343
25,2,2,04-BLAK_T7-3.0,SS v4 Batch,1,,4130003,0.679937074,0,14.11588,0,,0,0,0,2.781138696,2.378214172,39.71261428,0.070031609,0.584989818,0,2.746955345,18.94000902,10.02208,4.535088818,1.985937534,51.82228236,10.29118178,2.795071257,3.424795272,2.93389606,0,18.08157,77.001134,1.712143826,30.01618,9.830543297,0,4777966.043,273035,4776995,1,13440,4434000,04-BLAK_T7-3d0,04_BLAK_T7_3d0,25,3,2,0.001244864,0.000526731,175.23,170.4656836,170.5982891,172.1102086,3827.178208
21,2,2,04-JCOX-4.6,SS v4 Batch,1,,4130003,11.1927843,0,12.88558,0,,0,0,0,48.0591228,6.861440177,248.6903561,0.193248838,0.142362238,0,0.039466008,17.81203885,9.855586,40.8731966,54.4759607,7.434194722,0.982600638,3.074926375,3.771454327,3.174500784,0,57.38449,76.538786,4.50069093,29.60532,10.2316929,0,4746161.655,273155,4746355,1,23380,11655600,04-JCOX-4d6,04_JCOX_4d6,21,3,2,0.00817419,0.009102107,316.04,225.781582,230.2212061,305.5994792,11041.8795
87,2,2,04-OATK-46.2,SS v4 Batch,1,,4130003,183.8886033,0,15.10235,0,,0,0,0,44.57678075,15.99909636,353.2037736,0.126206978,0.568877216,89.47052227,0.443448948,39.90721615,18.07577,18.08606048,40.44169703,5.69378363,1.000525108,3.39288543,4.310570862,3.765846453,6.299923,14.2632,74.512112,52.06303474,37.25412,11.77170471,0,4734629.739,244415,4740345,1,80680,134829500,04-OATK-46d2,04_OATK_46d2,87,3,2,0.007986044,0.008442572,498.4050391,292.79,295.2535366,458.2804172,25746.79508
23,2,2,04-SPRG-10.1,SS v4 Batch,1,,4130003,16.30990253,0,12.66004,0,,0,0,0,28.00670552,5.934838674,266.0313969,0.10527594,0.204541389,0,0.207845212,14.12150757,10.29289,25.61863099,30.62785352,5.138815408,0.700136044,3.18730039,3.878414957,3.396485036,0,69.41092,76.098254,6.130818665,30.29496,10.60601967,0,4746635.045,284955,4748925,1,27120,15877200,04-SPRG-10d1,04_SPRG_10d1,23,3,2,0.005454294,0.0053043,331.0021875,278.9096875,279.2023965,317.1973577,9550.731599
39,2,2,05-CAMB-11.2,SS v4 Batch,1,,2050105,7.87842632,0,11.52833,0,,0,0,0,355.3980309,1.338372786,925.3919604,0.384051344,0.005522435,100,2.181603774,60.40457184,13.60517,66.98276906,862.9608702,1.623730044,0.109941945,3.272413776,4.412358263,3.500570075,3.49238,3.447025,74.942168,0.851361008,32.05731,11.06744093,0,4684968.679,293145,4684965,1,9620,2204800,05-CAMB-11d2,05_CAMB_11d2,39,3,2,0.069216778,0.067310233,623.8715625,474.7926562,476.3850348,585.1144814,2153.797257
33,2,2,05-WINI_T2-1.2,SS v4 Batch,1,,2050105,43.01654731,0,11.03386,0,,0,0,0,148.7094247,5.678676452,789.9862321,0.188243058,0.04100572,72.94125151,0.006382209,83.43178482,13.70324,112.6834145,167.6973485,7.951523575,1.209350646,3.054748422,4.29742913,3.498402359,6.190743,5.659601,76.3835,5.445227469,32.40351,10.90638582,0,4670706.422,339735,4667565,1,26440,14101700,05-WINI_T2-1d2,05_WINI_T2_1d2,33,3,2,0.029376817,0.028164664,542.48,274.02,275.6189077,468.655962,9138.498551
69,2,2,06-FABS-5.0,SS v4 Batch,1,,2050102,16.74752785,0,18.53464,0,,0,0,0,91.50792352,4.470615052,357.6101224,0.255887396,0.055340482,100,2.087696443,40.21866394,22.67395,48.23876851,131.5383302,6.000890487,0.60365924,3.623089366,4.404897633,3.824401965,21.10002,66.96581,73.170464,4.683180594,41.70818,11.77131889,0,4747355.722,418245,4744655,1,20300,12128200,06-FABS-5d0,06_FABS_5d0,69,3,2,0.018893621,0.017331046,524.0046875,388.0762891,393.8744763,487.3894249,7194.406922
32,2,2,06-FLYS-0.7,SS v4 Batch,1,,2050102,50.08417433,0,16.44536,0,,0,0,0,32.90832498,6.54533289,659.4107441,0.049905655,0.213208917,53.03778937,1.14388555,46.89015648,21.94185,9.764677261,86.54911003,3.024941789,0.389780272,3.739731099,4.150023618,3.63032913,30.79492,24.81357,75.74144,7.59529243,40.45046,11.20072834,0,4721881.339,456385,4717995,1,29620,19669800,06-FLYS-0d7,06_FLYS_0d7,32,3,2,0.020033039,0.006232637,521.49,310.478418,313.5649713,362.8020843,10533.17893
36,2,2,06-MADB-0.1,SS v4 Batch,1,,2050102,49.66368298,0,16.63821,0,,0,0,0,98.68258362,6.249451189,719.6256453,0.137130443,0.052913597,92.97114949,0.287031545,70.92141043,19.98941,93.84596169,146.0721168,3.217215179,0.393406667,3.810827162,4.171118106,3.703929524,3.597686,13.17772,74.444162,6.901322,39.64382,11.37061022,0,4726378.17,459945,4723655,1,27520,17872600,06-MADB-0d1,06_MADB_0d1,36,3,2,0.022247285,0.018689883,538.64,314.898457,321.3211438,462.2946349,10057.02669
59,2,2,06-NING-7.7,SS v4 Batch,1,,2050102,70.5996461,0,16.67704,0,,0,0,0,47.74066683,6.191392743,898.873298,0.053111675,0.107219726,96.04779819,2.120902244,88.90828106,25.38536,17.72545266,177.0717369,0.983264833,0.065441191,3.767929917,4.178988185,3.886953933,5.901634,1.512015,73.378796,7.854237773,43.99854,11.63549211,0,4719192.684,419465,4721855,1,28080,20340400,06-NING-7d7,06_NING_7d7,59,3,2,0.019044922,0.009041793,544.58,354.8241016,356.8344801,424.401054,9963.595231
5,2,2,07-BUTL-3.5,SS v4 Batch,1,,4140201,15.31028311,0,15.55747,0,,0,0,0,4.289654946,6.096264518,188.9416149,0.0227036,0.883105988,0,3.936602637,35.43371249,18.74801,4.240524732,8.093418359,3.207037374,0.182105399,3.153136217,3.68845354,3.241060627,0.9883203,63.75628,77.293742,8.103182095,38.78546,10.42505511,0,4779728.146,357255,4776885,1,31660,20985100,07-BUTL-3d5,07_BUTL_3d5,5,3,2,0.001137502,0.000812435,131.64,120.4805273,121.4572823,127.4350802,9810.508653
13,2,2,07-HARB-0.5,SS v4 Batch,1,,4140201,45.57139562,0,18.89334,0,,0,0,0,81.39890314,9.183469523,378.4043067,0.215110932,0.180067736,0,0.401753222,32.38971024,18.25659,26.11069243,94.94031902,49.29540886,15.62600078,3.490256296,3.902796846,3.862857083,1.080085,63.27885,76.091774,12.04304359,38.26933,11.37973227,0,4763657.879,403485,4767745,1,45640,31188300,07-HARB-0d5,07_HARB_0d5,13,3,2,0.015303081,0.015416459,340.2889453,114.1302051,114.1570808,285.0328194,14778.6414
26,2,2,07-MUDE-4.4,SS v4 Batch,1,,4140202,49.29671107,0,20.66656,0,,0,0,0,3.377433481,10.01468411,211.0026293,0.016006594,2.508483345,0,5.975122388,29.74900916,19.32924,2.067798897,4.195474043,57.92622661,18.52928722,3.45797913,3.741870469,3.915958264,12.16444,21.18481,77.196416,23.36307905,39.35633,11.27944093,0,4778171.44,403875,4779515,1,65680,60504200,07-MUDE-4d4,07_MUDE_4d4,26,3,2,0.000989243,0.000639665,127.9579492,112.0150293,112.368729,120.1005025,16116.28642
85,2,2,07-MUSK-0.5,SS v4 Batch,1,,4140201,78.76214789,0,17.02675,0,,0,0,0,4.921802047,11.38540743,364.8012495,0.013491736,2.572447799,0,12.17058492,25.92504494,19.47362,1.093126869,8.358547721,4.63948778,0.66399349,3.263574406,3.697093697,3.459422437,2.068373,61.25189,76.56332,21.59042712,39.38835,10.72528345,0,4778472.539,375145,4772345,1,70320,55913500,07-MUSK-0d5,07_MUSK_0d5,85,3,2,0.001490208,0.000932159,142.85,115.5461914,116.4622267,129.2715971,18322.14429
17,2,2,07-ONON_W_T7-1.5,SS v4 Batch,1,,4140201,0.619131946,0,18.50097,0,,0,0,0,55.32426599,0.820950252,197.4129658,0.280246319,0.028706456,0,0.898793401,14.23294755,18.33832,10.70943437,68.84552629,4.727899532,0.620290569,3.52248976,4.00970472,3.812013382,0,55.79906,75.181964,0.313622737,38.34002,11.42439369,0,4759869.93,399165,4760475,1,4800,812200,07-ONON_W_T7-1d5,07_ONON_W_T7_1d5,17,3,2,0.010530205,0.010478081,292.5315234,278.6197852,278.7263267,289.108483,1321.126984
91,2,2,07-POBK_T4-1.5,SS v4 Batch,1,,4140201,2.513735744,0,13.37628,0,,0,0,0,14.16173742,1.749046528,316.5991251,0.044730815,0.099576722,0,0,6.186168661,13.49639,13.7596217,19.90315536,7.363096975,1.644733003,3.083939761,3.67525354,3.263444879,0,35.17654,77.001062,0.793980635,32.81026,10.31139763,0,4759342.062,342865,4759495,1,10140,2056200,07-POBK_T4-1d5,07_POBK_T4_1d5,91,3,2,0.004359294,0.002682147,155.68,143.4099805,144.0965114,149.7585518,2814.680374
94,2,2,07-WBOT-0.3,SS v4 Batch,1,,4140201,46.1776615,0,18.0258,0,,0,0,0,37.29962969,8.645821404,327.2266897,0.113987125,0.362210202,0,4.601884206,42.1133424,17.99873,8.88211176,56.6555876,7.590728372,1.328239283,3.419809445,3.744509445,3.7255185,3.379865,71.83585,76.598186,14.11182613,37.96749,11.14631495,0,4769521.153,386995,4772445,1,53380,36545900,07-WBOT-0d3,07_WBOT_0d3,94,3,2,0.006298754,0.007064324,205.86,118.2227734,123.3383049,197.0549977,13913.42279
61,2,2,08-BARE_T5-0.5,SS v4 Batch,1,,4150101,17.05946147,0,28.89591,0,,0,0,0,56.04004815,5.625034171,288.0319753,0.194561898,0.156243033,100,17.01285662,78.68486935,29.84241,10.25215402,114.1896184,1.024226777,0.105767225,4.126960626,4.192562988,4.373342515,23.08761,1.972618,72.676436,5.922766546,46.90959,13.1060866,0,4821952.184,489045,4819055,1,26240,15338400,08-BARE_T5-0d5,08_BARE_T5_0d5,61,3,2,0.011957957,0.010613645,534.11,425.8644922,431.8678748,503.9252981,9052.173875
70,2,2,08-BLAC-2.5,SS v4 Batch,1,,4150101,62.7861936,0,26.58444,0,,0,0,0,42.00826665,15.02445505,355.7418686,0.118086372,0.296738509,48.62779068,7.403428781,80.33242028,23.78024,42.78123093,57.55468776,0.381996709,0.031559579,3.635062201,3.764414169,4.035259838,30.28493,9.918158,73.188662,17.64936858,40.86979,11.91527558,0,4856383.546,470015,4858095,1,66520,45707200,08-BLAC-2d5,08_BLAC_2d5,70,3,2,0.009868433,0.007956111,485.73,247.1276758,261.7676586,406.0418185,24178.33837
72,2,2,09-ALLE-1.9,SS v4 Batch,1,,4150306,15.89342023,0,19.79542,0,,0,0,0,50.88280598,13.21285815,155.9926697,0.326187158,0.297201045,0,2.724581876,69.76013522,18.52387,28.52354202,65.94596723,0.938766074,0.137108358,3.048436217,3.746836217,3.899325587,10.61853,35.26581,74.994476,10.18856864,35.40052,11.87460235,0,4953718.913,522235,4960345,1,47140,26385700,09-ALLE-1d9,09_ALLE_1d9,72,3,2,0.010147309,0.009636895,313.1300586,97.3678418,104.4282175,258.1101767,21262.99782
73,2,2,09-BLCH-0.2,SS v4 Batch,1,,4150303,40.84595626,0,20.6986,0,,0,0,0,12.03743844,12.60370178,335.9894526,0.035826834,0.711373742,0,15.48667226,82.92232048,22.86751,11.60394025,23.90544123,0.545370229,0.068677898,3.480190548,3.590115351,3.839736217,20.473,8.142711,74.004926,12.15691622,40.78155,11.45140944,0,4879169.756,460975,4879775,1,49520,31483200,09-BLCH-0d2,09_BLCH_0d2,73,3,2,0.003250836,0.002279818,304.45,238.5142578,240.4083466,275.0889992,20282.70345
4,2,2,09-BRND-2.5,SS v4 Batch,1,,4150301,28.42678223,0,18.77454,0,,0,0,0,3.648258715,25.38193174,82.5448285,0.044197302,5.964748249,0,29.68886128,39.84793458,13.95198,7.357721722,1.166592324,2.468456124,0.258584094,3.045284249,3.409507871,3.436923225,2.401629,35.9749,74.574824,34.43799296,32.76117,10.62967715,0,4954840.9,487035,4966265.963,1,89920,89185300,09-BRND-2d5,09_BRND_2d5,4,3,2,0.000840547,0.000690958,107.38,73.04677246,75.87048814,97.0377832,40846.26909
74,2,2,09-CEDL-0.1,SS v4 Batch,1,,4150304,39.81174902,0,18.91294,0,,0,0,0,22.08862518,6.751947533,836.9680395,0.026391241,0.364517579,0,12.21252588,79.49263303,20.63141,39.04500232,7.56786947,0.603157852,0.040938426,3.530751965,3.585334248,4.007925193,0.7468442,2.409879,74.297408,4.756662996,38.9747,11.87645274,0,4911198.927,482795,4913225,1,30660,12318500,09-CEDL-0d1,09_CEDL_0d1,74,3,2,0.008152285,0.004183452,263.84,175.2599023,176.04018,210.1322057,10865.67676
62,2,2,09-ENGL-17.6,SS v4 Batch,1,,4150308,1.500118532,0,21.21394,0,,0,0,0,24.54156323,1.953011473,135.1367234,0.181605421,0.070097687,0,50.69222207,48.43815222,16.26127,16.49159685,43.37851412,2.400166968,0.117782107,2.924328737,3.585963776,3.913977949,1.60359,11.4234,73.22081,1.110074667,34.09286,11.6847244,0,4979092.095,588495,4979005,1,11680,2874800,09-ENGL-17d6,09_ENGL_17d6,62,3,2,0.00620022,0.004648023,350.240625,330.7538672,332.803982,343.7602357,3142.914139
