OBJECTID,HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOIDS,HUCID,CONTOUR,A,MXSNO,streamid,WARNINGMSG,Edited,URBNLCD2001,ExcludeCode,CSL10_85,GlobalWatershed_LENGTH,BSLOPCM,SLOPERATIO,LAGFACTOR,EL1200,STORAGE,FOREST,MAR,CSL1085LO,CSL1085UP,LC11DEV,LC11IMP,MAYAVPRE,JUNAVPRE,JULAVPRE,SSURGOA,SSURGOB,JUNMAXTMP,DRNAREA,PRECIP,PRJUNAUG00,CENTROIDX,CENTROIDY,OUTLETX,OUTLETY,ORIG_FID,Shape_Length,Shape_Area,Name2,Name3,OBJECTID_1,HydroID_1,DrainID_1,Slp,Slp1085,ElevUP,ElevDS,Elev10,Elev85,SHAPE_Length_1
37,2,2,09-FARR-3.1,SS v4 Batch,1,,4150307,44.19008328,0,21.20513,0,,0,0,0,50.80954131,15.94729632,223.1429294,0.227699535,0.386618356,4.972705412,0.860862071,69.79709783,16.78402,18.05416736,88.29336981,2.269244118,0.413664211,3.092927162,3.714099603,4.027153539,10.25023,8.938367,74.272262,19.80348801,34.13517,12.26739369,0,4960385.024,534745,4967495,1,64760,51285800,09-FARR-3d1,09_FARR_3d1,37,3,2,0.012497079,0.009623019,410.2599219,89.54195313,94.18066082,279.4004567,25663.43505
15,2,2,09-JEWT-3.1,SS v4 Batch,1,,4150303,41.96860693,0,19.48043,0,,0,0,0,12.30570362,13.35060124,252.1297767,0.048807022,1.085900919,0,7.878388598,47.90617939,16.54449,12.64155066,10.08045279,4.428200929,0.801335257,2.979170076,3.108248028,2.880904328,1.891305,6.552304,74.845904,16.64563681,35.74549,9.516208652,0,4902515.785,436995,4909265,1,56320,43107800,09-JEWT-3d1,09_JEWT_3d1,15,3,2,0.002456736,0.002330626,136.7270606,83.94491211,84.04611097,121.6006416,21484.66304
81,2,2,09-LSAL_T1-1.0,SS v4 Batch,1,,4150307,2.765955269,0,20.52333,0,,0,0,0,16.82932749,1.988163248,236.5540477,0.071143686,0.131919252,0,0,30.34906377,13.90732,5.248677894,35.34959563,2.334797398,0.187147056,2.997324406,3.393873225,3.836492122,0,28.91252,75.405884,1.169269896,32.43691,11.45802755,0,4977701.861,539805,4978755,1,10180,3028100,09-LSAL_T1-1d0,09_LSAL_T1_1d0,81,3,2,0.004579065,0.003187373,69.26204102,54.61140137,54.61140137,62.25985902,3199.482682
28,2,2,09-LSUK-11.3,SS v4 Batch,1,,4150301,0,0,18.79474,0,,0,0,0,19.79661451,2.810804197,0,3121610.241,0.147164938,0,21.02311686,55.71309629,13.90826,11.39085589,28.44090656,3.058575766,0.13417083,3.035654328,3.396157871,3.423656296,0.502008,51.15124,74.466932,1.576840444,32.68139,10.60596456,0,4956104.241,481205,4957785.963,1,16480,4083600,09-LSUK-11d3,09_LSUK_11d3,28,3,2,0.002970381,0.003749359,106.56,93.12398438,93.39556651,106.1152582,4523.330445
88,2,2,09-PIKC-8.7,SS v4 Batch,1,,4150307,6.162431458,0,19.73897,0,,0,0,0,14.09042085,6.512389196,58.43757792,0.241119176,0.465830548,0,16.63480974,74.94470809,14.08992,14.13394515,11.91435165,0.127061546,0.01717711,2.93754921,3.439350784,3.681754721,7.171936,42.01028,75.197066,10.54532319,32.40916,11.14496849,0,4970771.82,530315,4974015,1,32160,27309600,09-PIKC-8d7,09_PIKC_8d7,88,3,2,0.003013704,0.00266864,92.33000977,60.74590332,63.4855762,84.46141685,10480.16377
90,2,2,09-PLMB-12.4,SS v4 Batch,1,,4150304,67.78864833,0,19.85702,0,,0,0,0,56.61314629,7.826164616,442.6782467,0.127887798,0.158680885,48.25230378,3.641691084,94.4865271,23.96628,21.25240437,108.3129927,0.345963175,0.010769743,3.676115351,3.826681099,4.302566925,12.91807,0.7902031,73.581872,15.31330009,40.52044,12.54295274,0,4904594.133,492685,4908215,1,46080,39657400,09-PLMB-12d4,09_PLMB_12d4,90,3,2,0.013639224,0.010722187,444.63,272.8524609,273.7287313,375.0081811,12594.37734
71,2,2,09-SCKE-16.4,SS v4 Batch,1,,4150301,0,0,18.8515,0,,0,0,0,12.19045468,3.879034573,0,3032955.735,0.472355582,0,9.288862677,35.1300596,13.94388,5.39087636,9.552340147,3.82418674,0.443149367,2.888611414,3.204322438,3.18681102,10.60653,47.10844,74.722334,2.487975891,32.77705,10.12650393,0,4950583.05,471955,4952725.963,1,17480,6443200,09-SCKE-16d4,09_SCKE_16d4,71,3,2,0.002357729,0.002308798,111.6,96.88211914,97.31327053,108.1225966,6242.396821
75,2,2,09-TRAY-2.9,SS v4 Batch,1,,4150304,29.94612896,0,18.95378,0,,0,0,0,23.41570069,13.50330191,246.3628432,0.095045585,0.455760429,0,6.319768735,69.16738143,18.50868,15.45029413,52.36211779,2.404460116,0.211687157,3.194150784,3.451157477,3.718786217,4.845452,20.79842,74.512382,12.15529443,36.76796,11.24099211,0,4937805.503,490685,4939695,1,53380,31479000,09-TRAY-2d9,09_TRAY_2d9,75,3,2,0.006997214,0.004434792,264.67,112.6177441,115.6147503,187.8920966,21730.39897
95,2,2,09-WSCK-3.4,SS v4 Batch,1,,4150303,10.73529887,0,21.63536,0,,0,0,0,28.31293908,7.360113512,156.4118844,0.181015266,0.265486054,0,0.927165731,46.37910276,20.04064,16.34654067,43.30703834,45.2190204,18.23163953,3.168136217,3.374764564,3.405327556,15.49008,28.81725,74.715242,6.863480301,39.20128,10.34039763,0,4876435.736,433755,4879045,1,32920,17774600,09-WSCK-3d4,09_WSCK_3d4,95,3,2,0.005609241,0.005362299,195.9918945,129.5539258,132.0038762,179.6386964,11844.37734
76,2,2,10-ARNO-0.1,SS v4 Batch,1,,2010008,30.64456129,0,16.56227,0,,0,0,0,87.31228081,10.09296814,276.6812555,0.315569916,0.094034067,5.959434465,2.760491296,64.12058585,11.20626,57.47585339,196.0111449,3.896692501,0.529039546,2.87696417,3.338069288,3.42728228,34.25272,31.25862,75.532226,11.07576342,29.43087,10.42713385,0,4939993.897,618095,4939195,1,40760,28683300,10-ARNO-0d1,10_ARNO_0d1,76,3,2,0.024430088,0.016536417,480.92,84.12,90.75395319,292.1956164,16242.26622
46,2,2,10-COLW-0.7,SS v4 Batch,1,,2010008,115.2601091,0,17.96274,0,,0,0,0,91.97634798,9.824654965,949.3153326,0.096887035,0.078171293,10.17196486,1.380593455,95.21069872,11.88927,78.60722637,197.4209514,2.661323665,0.355010654,3.293576375,3.65753661,3.418848422,8.71927,16.7512,74.590466,12.1413934,30.69747,11.17412597,0,4914118.354,621175,4909375,1,43580,31443000,10-COLW-0d7,10_COLW_0d7,46,3,2,0.023475364,0.017419763,479.04,107.8832422,111.9942586,318.5553558,15810.47907
51,2,2,10-MILC-6.3,SS v4 Batch,1,,2010008,97.47715794,0,20.75432,0,,0,0,0,89.27862552,8.623842352,1073.181011,0.08319065,0.081176572,80.21948608,2.320321733,96.88172226,16.34125,77.27059597,143.1921313,1.23668302,0.054934404,4.066539366,4.088779523,4.117578736,0.5479836,17.91559,73.270526,9.083011811,35.25267,12.63895274,0,4876395.239,616975,4878825,1,38460,23522600,10-MILC-6d3,10_MILC_6d3,51,3,2,0.02915502,0.016908831,689.33,284.7150977,298.9753541,474.9715851,13878.05266
63,2,2,10-NSAR_T7-0.8,SS v4 Batch,1,,2010006,9.584501463,0,23.22367,0,,0,0,0,226.4880676,2.447741644,495.4653105,0.457121943,0.021790129,100,0.081841228,99.85029044,18.10567,24.77532094,488.5617311,0.323372657,0.005309699,3.300899997,3.920376374,4.02688976,5.634948,2.138032,73.684904,1.934444503,34.98938,12.59182282,0,4934607.115,581475,4935765,1,12360,5009700,10-NSAR_T7-0d8,10_NSAR_T7_0d8,63,3,2,0.048258035,0.042895467,576.81,386.7183984,387.4719228,514.1979927,3939.066376
65,2,2,10-PUTM_T5-0.3,SS v4 Batch,1,,2010008,18.15986259,0,20.76769,0,,0,0,0,31.61248921,3.365069202,771.8442919,0.040957081,0.113746297,28.27626919,0.641709475,94.66773892,16.38712,12.21165449,65.2454813,0.792699939,0.044443715,3.874662595,3.946342516,3.848264563,1.308037,30.77186,74.036264,2.352788351,35.51971,12.24473621,0,4866488.866,617445,4865805,1,15220,6093100,10-PUTM_T5-0d3,10_PUTM_T5_0d3,65,3,2,0.018864641,0.005987214,400.9075,298.75,304.0762499,328.3931246,5415.29004
64,2,2,10-TWOB-3.6,SS v4 Batch,1,,2010006,56.02531544,0,24.84473,0,,0,0,0,11.61200373,12.38764327,322.8263676,0.035969812,1.309275336,100,7.964595863,85.77537775,19.74514,3.591433584,18.49696898,7.492006702,1.108913557,3.220720076,4.116866138,4.144763775,29.32902,3.503292,72.981518,17.35462808,36.35372,13.03884251,0,4914878.067,570745,4918045,1,48300,44943900,10-TWOB-3d6,10_TWOB_3d6,64,3,2,0.00385374,0.002199243,548.25,471.4256641,471.8514496,504.7328965,19935.00792
58,2,2,10-URIL-0.4,SS v4 Batch,1,,2010008,30.2941238,0,16.54862,0,,0,0,0,70.10619227,9.195973322,229.4500018,0.305540168,0.147395713,0,3.89388192,69.71317936,12.0157,41.59165913,90.39051842,5.111414625,0.724097087,2.96790669,3.40260354,3.445962595,40.63102,29.90118,75.392402,13.20293029,30.29178,10.6628307,0,4947056.869,617155,4945385,1,37040,34192100,10-URIL-0d4,10_URIL_0d4,58,3,2,0.013455211,0.013277688,279.7646289,80.64415039,83.31015085,230.6801719,14798.76334
31,2,2,11-GORN-6.0,SS v4 Batch,1,,2020003,9.19685306,0,17.69206,0,,0,0,0,50.55664938,4.532938122,231.7726275,0.218130369,0.113044003,0,4.107549483,84.31618692,17.90561,17.56533603,85.60873763,5.578910492,0.34237364,4.222212594,4.112759838,3.59427165,3.223954,8.402911,77.197244,3.968049704,37.85392,11.66791337,0,4762262.632,587615,4762785,1,21220,10276200,11-GORN-6d0,11_GORN_6d0,31,3,2,0.011031125,0.009575123,220.2887891,139.8200293,141.6931408,194.0788873,7294.701295
2,2,2,11-SRUN-3.8,SS v4 Batch,1,,2020003,22.63106302,0,18.14171,0,,0,0,0,52.73398709,8.443408617,236.3225779,0.223144091,0.206820775,0,2.617317602,42.40651285,17.36417,14.47579013,106.694732,56.98986298,18.85756163,3.956712594,3.962881886,3.770342516,64.7527,23.27436,78.280286,9.576344006,37.16244,11.73423227,0,4773091.678,602505,4770555,1,47940,24800200,11-SRUN-3d8,11_SRUN_3d8,2,3,2,0.011717611,0.009987498,225.98,66.76477539,72.77942246,174.5596644,13587.68686
38,2,2,12-ALPL_T11-2.1,SS v4 Batch,1,,2020004,2.514577636,0,17.32247,0,,0,0,0,84.94269973,2.141381303,260.8801975,0.325600399,0.032459441,0,5.027642016,73.32745774,16.60475,37.00709619,113.5094291,4.242448522,0.153593462,4.159271649,4.117098421,3.636741335,6.766285,0.673023,76.562006,0.963882142,36.5558,11.72256692,0,4756922.07,582745,4755985,1,11240,2496200,12-ALPL_T11-2d1,12_ALPL_T11_2d1,38,3,2,0.014679361,0.016087633,213.3716797,162.7858496,165.140437,206.7195413,3446.051224
1,2,2,12-BARK-0.6,SS v4 Batch,1,,2020004,7.261184988,0,18.68212,0,,0,0,0,109.5888221,2.782017975,421.8915469,0.259755905,0.023294205,56.96737817,0.567620928,37.66490173,19.7943,72.57929807,192.851182,2.710221664,0.374495199,3.902768894,4.21282283,3.897168106,5.94768,59.06847,74.828624,1.721102269,39.08182,11.98641337,0,4754715.671,460225,4753765,1,14620,4457200,12-BARK-0d6,12_BARK_0d6,1,3,2,0.034286382,0.020755459,480.14,326.639668,332.1643888,401.8561201,4477.005769
66,2,2,12-TEET-0.8,SS v4 Batch,1,,2020002,27.74197361,0,22.14529,0,,0,0,0,95.15086126,2.942257508,904.3854431,0.105210518,0.030004824,100,6.802618328,93.12185297,34.49754,31.37932042,295.9692347,0.215256798,0.009806143,4.579334641,4.499614169,4.314897633,0.7930514,0,71.740922,3.067494487,50.86155,13.40068109,0,4796968.8,536015,4795915,1,19020,7944000,12-TEET-0d8,12_TEET_0d8,66,3,2,0.036374634,0.018020996,674.96,502.7307031,503.3124335,567.3077906,4734.873734
77,2,2,13-QKER-1.0,SS v4 Batch,1,,2020007,126.2182779,0,11.49945,0,,0,0,0,26.06971167,9.690306263,462.7895776,0.056331674,0.383769322,0,2.85215515,43.57560724,18.58279,12.59228617,45.90746757,13.84296936,2.436745726,4.433614169,4.317905507,4.162893697,2.14524,9.725473,78.83258,27.27336224,40.67611,12.5764055,0,4574736.576,548945,4575275,1,59640,70630800,13-QKER-1d0,13_QKER_1d0,77,3,2,0.008037457,0.004937445,241.76,116.4216699,116.4271002,174.174016,15594.27632
35,2,2,13-SPRO-9.2,SS v4 Batch,1,,2020008,176.3668069,0,13.93358,0,,0,0,0,25.64746088,15.70105096,523.9842155,0.04894701,0.584627569,0,3.138902847,68.6360956,19.58974,10.28676519,62.90419567,11.6926741,2.309862403,4.527023617,4.096374012,4.535759838,10.64458,47.02435,78.098432,33.65880148,40.17674,12.81546062,0,4618169.93,599045,4610965,1,95000,87167400,13-SPRO-9d2,13_SPRO_9d2,35,3,2,0.00851831,0.004857474,303.08,87.84648438,94.21868582,186.269612,25267.16088
27,2,2,13-WALK_T25-1.5,SS v4 Batch,1,,2020007,3.479063294,0,14.43981,0,,0,0,0,93.5774297,2.228194586,247.6595501,0.377847036,0.037062253,0,2.212754261,33.10885102,17.51393,19.20389684,177.8988093,14.43100605,2.575343595,4.73066535,4.224637791,4.350574799,48.93898,0,78.959048,1.404776554,39.0448,12.4778307,0,4610132.69,569685,4609265,1,11160,3638000,13-WALK_T25-1d5,13_WALK_T25_1d5,27,3,2,0.019114035,0.017722998,170.59,102.0517188,102.7110754,150.3738467,3585.756852
78,2,2,13-WBLKK-8.9,SS v4 Batch,1,,2020006,36.94673353,0,15.78567,0,,0,0,0,267.5093972,4.80455692,565.9195087,0.472698665,0.032872297,10.42265517,0.272070218,68.26774075,19.52029,46.47723861,448.9467682,5.036256314,0.551622367,3.786931492,3.911381492,3.557247634,5.199499,4.919763,76.628858,6.528619876,39.73555,11.01760629,0,4725913.987,583415,4725025,1,23720,16907400,13-WBLKK-8d9,13_WBLKK_8d9,78,3,2,0.040445,0.050664659,412.8714453,100.1584668,101.7536366,395.5506988,7731.808076
79,2,2,14-HURL-2.8,SS v4 Batch,1,,2040104,16.34430614,0,15.95921,0,,0,0,0,52.81627216,5.773394446,370.111514,0.142703671,0.14519381,100,6.857052919,72.75803575,26.16198,21.8489298,68.19909188,11.54996328,2.28878843,4.890811019,4.560708657,4.629145665,0.6916512,3.208667,74.430554,4.416049088,45.43404,13.4455866,0,4624244.129,527685,4621455,1,22000,11436400,14-HURL-2d8,14_HURL_2d8,79,3,2,0.011315915,0.010003082,512.8,407.6646875,408.1630395,477.8664516,9290.924958
42,2,2,14-WLAK-5.8,SS v4 Batch,1,,2040104,19.63007792,0,14.83056,0,,0,0,0,28.37759882,7.565390306,286.9326235,0.098899868,0.222306869,100,13.07366247,74.40411349,22.83852,28.83376381,37.81940438,7.739328227,1.245748506,4.488397633,4.427118106,4.257326767,0.6936723,0.8074538,74.981012,6.841354491,42.55136,12.78054723,0,4617215.147,515025,4613675,1,34500,17717300,14-WLAK-5d8,14_WLAK_5d8,42,3,2,0.007420065,0.005374545,458.6517187,368.3144922,368.4472945,417.5224909,12174.72222
80,2,2,15-HACK-3.3,SS v4 Batch,1,,2030101,128.9988657,0,9.662868,0,,0,0,0,30.77824791,15.02917968,397.8897021,0.077353718,0.730666226,0,8.45307118,28.17563351,25.73532,5.207470206,67.1581578,62.00113862,12.70039971,4.876673223,4.365511807,4.409043303,0.1436378,13.46056,79.45664,32.42076009,47.5304,13.10482676,0,4555215.701,587305,4549555,1,54140,83961200,15-HACK-3d3,15_HACK_3d3,80,3,2,0.006653709,0.005829214,177.43,16.5037793,16.94952546,122.6882903,24185.94155
49,2,2,15-MAWA-3.7,SS v4 Batch,1,,2030101,93.71831599,0,9.966828,0,,0,0,0,108.7835707,9.16108024,711.1003756,0.152979206,0.15218334,1.104928667,2.995517272,61.86633852,27.89823,16.22965965,209.3209115,30.44065512,4.635398904,5.165251963,4.624866137,4.779287397,1.970643,43.33424,77.787572,13.17933715,49.91603,14.01492125,0,4557633.579,573705,4554205,1,48940,34131000,15-MAWA-3d7,15_MAWA_3d7,49,3,2,0.019007125,0.020602949,377.15,96.9353418,100.7851159,328.5910644,14742.6111
29,2,2,15-RAMA-13.7,SS v4 Batch,1,,2030101,82.42218011,0,10.94024,0,,0,0,0,29.94683587,10.22952492,489.1966483,0.061216355,0.336283204,1.111111111,2.723620371,57.97410681,27.05766,13.20067937,64.16155747,44.51299587,11.55960727,4.828551176,4.468374011,4.574188972,3.395358,6.007402,78.104012,16.84847605,48.3144,13.33041337,0,4573934.836,571245,4570085,1,51680,43633100,15-RAMA-13d7,15_RAMA_13d7,29,3,2,0.008339348,0.005671749,291.71,154.4274609,154.7009629,224.7273097,16462.02236
20,2,2,16-AMEN_T2-1.1,SS v4 Batch,1,,1100005,15.92231045,0,15.45098,0,,0,0,0,99.35382898,3.274981681,497.3054161,0.199784328,0.055138076,0.184421783,3.942544262,53.82194028,22.42681,30.72215085,110.2120646,9.960683101,1.94641565,4.333255901,4.048645665,4.403960625,0,19.86415,77.477486,3.201716678,42.75128,12.71518503,0,4634813.051,620175,4633935,1,21160,8291600,16-AMEN_T2-1d1,16_AMEN_T2_1d1,20,3,2,0.018010152,0.018817013,260.7287109,165.8095312,166.0470027,240.4256965,5270.315293
67,2,2,16-BOGH-0.3,SS v4 Batch,1,,1100005,39.75229023,0,14.73779,0,,0,0,0,57.26372269,3.680217487,1172.6879,0.04883117,0.055503795,1.097323351,6.281040689,93.24622955,25.37454,20.31728683,205.2384743,2.320362692,0.157550007,4.503082673,4.123311019,4.605066924,0.001047979,62.64493,76.7201,3.389843983,46.17987,13.17732676,0,4625436.791,623365,4623635,1,19480,8778800,16-BOGH-0d3,16_BOGH_0d3,67,3,2,0.022687083,0.010845402,295.1300195,160.7669629,161.1653839,209.3388755,5922.447327
34,2,2,16-WEBA_T4-1.3,SS v4 Batch,1,,1100005,24.41414801,0,15.94001,0,,0,0,0,130.9378602,4.208894739,731.0823031,0.179101394,0.033619263,5.561908722,1.565625614,67.74163708,21.78828,91.2564464,168.8881317,6.242845415,0.785194778,4.380062988,4.075460626,4.387610232,0,32.12944,76.25444,3.339452741,41.87642,12.83854329,0,4645326.213,622185,4642955,1,20120,8648300,16-WEBA_T4-1d3,16_WEBA_T4_1d3,34,3,2,0.023717401,0.024798837,346.4689063,185.8255078,191.6469161,317.6230764,6773.229432
68,2,2,16-WEBA-23.3,SS v4 Batch,1,,1100005,55.15135039,0,16.11359,0,,0,0,0,78.26445449,4.750397253,879.2842801,0.089009273,0.06444468,41.48152252,7.514959738,72.02282745,23.01474,8.200448442,589.5772657,3.656824842,0.447296166,4.550366137,4.11712598,4.501535429,1.311901,8.184596,75.020738,6.272300284,42.92651,13.24696455,0,4652165.612,623195,4650145,1,29360,16243600,16-WEBA-23d3,16_WEBA_23d3,68,3,2,0.061447166,0.014822813,699.63,229.8878711,229.9321832,314.918607,7644.650788
40,2,2,17-BRWN-0.9,SS v4 Batch,1,,2030200,0,0,7.408632,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,20.20598561,5.226926997,0,0,0.248829376,0,0,0,17.99711,19.05628244,21.00083338,98.91454675,43.75414903,0,0,0,0,0,32,3.685472606,42.7649,0,0,4515547.906,662365,4512395,1,23420,9544400,17-BRWN-0d9,17_BRWN_0d9,40,3,2,0.003916061,0.003826891,34.77,1.83,4.426546566,28.56900748,8411.513703
41,2,2,17-BVDC-0.4,SS v4 Batch,1,,2030200,0,0,7.453467,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,19.70423096,3.215932849,0,0,0.12148967,0,0,0,18.54074,13.93294385,45.92343575,42.01713857,14.33690716,0,0,0,0,0,32,1.955643578,43.26608,0,0,4518266.504,675845,4516235,1,15440,5064600,17-BVDC-0d4,17_BVDC_0d4,41,3,2,0.00522141,0.003731862,28.82124756,1.79893845,4.737552839,19.22265372,5175.29004
43,2,2,17-CARL-0.8,SS v4 Batch,1,,2030200,0,0,7.6454,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,13.05185666,17.45433073,0,0,1.254165154,0,0,0,17.8417,12.70205427,13.13550271,87.56579831,29.39086777,0,0,0,0,0,32,37.06714156,41.90969,0,0,4516018.503,641225,4507035,1,72960,95994100,17-CARL-0d8,17_CARL_0d8,43,3,2,0.002592855,0.002471943,74.24016602,1.41036102,4.510050201,56.58520382,28088.65366
44,2,2,17-CARM-12.9,SS v4 Batch,1,,2030200,0,0,7.739658,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,4.944266316,13.43232943,0,0,4.868563333,0,0,0,18.38079,1.801076326,1.717540832,70.66661032,20.30217665,0,0,0,0,0,32,66.6975783,43.04639,0,0,4528958.424,673425,4525625,1,87820,172729100,17-CARM-12d9,17_CARM_12d9,44,3,2,0.001046164,0.000936414,35.54,12.92592407,13.37810359,28.55937879,21616.18541
45,2,2,17-CARM-9.0,SS v4 Batch,1,,2030200,0,0,7.728146,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,4.883397692,17.47550232,0,0,2.875369201,0,0,0,18.39919,3.560191508,7.100074654,67.25543371,19.16176621,0,0,0,0,0,32,73.05892242,43.06649,0,0,4528488.553,676525,4522015,1,100100,189203300,17-CARM-9d0,17_CARM_9d0,45,3,2,0.001060949,0.000924886,35.54,5.70322632,9.044146728,28.55188072,28122.72437
47,2,2,17-GREN-0.8,SS v4 Batch,1,,2030200,0,0,7.460549,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,15.5245539,8.258313024,0,0,0.466169917,0,0,0,17.96936,16.61802223,16.8129988,98.76570534,43.08539049,0,0,0,0,0,32,6.804323685,42.71776,0,0,4517266.218,660995,4511805,1,31440,17621400,17-GREN-0d8,17_GREN_0d8,47,3,2,0.004785583,0.002940256,66.50000488,2.90047455,7.345925308,36.65253181,13289.8189
48,2,2,17-MASS-1.2,SS v4 Batch,1,,2030200,0,0,7.708627,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,22.16089337,12.27044722,0,0,0.556415152,0,0,0,17.92867,13.94220056,31.54680238,85.61563918,38.10495637,0,0,0,0,0,32,39.21647286,41.58998,0,0,4515308.131,630085,4504575,1,72200,101560300,17-MASS-1d2,17_MASS_1d2,48,3,2,0.004948722,0.004197139,100.87,3.15051453,6.551186074,68.71,19746.40836
50,2,2,17-MBUR-2.1,SS v4 Batch,1,,2030200,0,0,7.601039,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,12.97223622,6.617768753,0,0,0.557155841,0,0,0,18.07935,10.37441058,11.40340423,99.62776686,54.09206278,0,0,0,0,0,32,4.460648233,41.11692,0,0,4506172.145,618125,4501775,1,27160,11551900,17-MBUR-2d1,17_MBUR_2d1,50,3,2,0.001921333,0.002456863,26.05,5.58829285,5.609955468,25.23368272,10649.74747
52,2,2,17-MUDL-1.4,SS v4 Batch,1,,2030200,0,0,7.462114,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,21.79351492,5.274323879,0,0,0.236677401,0,0,0,18.40034,19.55804594,23.15673159,84.05135673,37.61104205,0,0,0,0,0,32,4.348860764,43.15518,0,0,4518419.837,670465,4514875,1,24280,11262400,17-MUDL-1d4,17_MUDL_1d4,52,3,2,0.003913402,0.00412756,35.38032959,2.16420029,4.484264058,30.75965208,8487.787873
53,2,2,17-NISS_E-2.6,SS v4 Batch,1,,2030200,0,0,7.627188,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,16.83287331,4.412998223,0,0,0.441595953,0,0,0,17.89625,1.723852891,35.66348014,89.85822589,25.8873725,0,0,0,0,0,32,6.193527766,42.52418,0,0,4522474.592,653165,4523725,1,28760,16039600,17-NISS_E-2d6,17_NISS_E_2d6,53,3,2,0.00347151,0.003188044,36.19901367,11.54543579,14.51419152,31.49455844,7101.686143
54,2,2,17-NISS-4.7,SS v4 Batch,1,,2030200,0,0,7.684107,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,9.859880484,8.450581634,0,0,0.685591685,0,0,0,17.8796,6.798104553,18.48287597,85.43216666,25.82517432,0,0,0,0,0,32,27.10245677,42.3824,0,0,4522994.14,649975,4523695,1,60300,70188200,17-NISS-4d7,17_NISS_4d7,54,3,2,0.002401534,0.001867402,36.19901367,3.54,4.733581824,23.78,13599.23015
55,2,2,17-PECN-8.9,SS v4 Batch,1,,2030200,0,0,7.78323,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,1.22884555,13.98494813,0,0,2.448702483,0,0,0,19.31881,2.039828478,9.730021628,31.90231138,7.507279509,3.968299209,3.815107476,3.530881886,0,0,77.919818,58.40758178,43.73132,11.44839369,0,4529420.488,688275,4530455,1,80660,151260200,17-PECN-8d9,17_PECN_8d9,55,3,2,0.001419195,0.000232736,39.85796631,7.91828186,9.550838441,13.47921602,22505.49565
56,2,2,17-SAMP-2.1,SS v4 Batch,1,,2030200,0,0,7.702157,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,13.4807725,14.96811869,0,0,1.065128023,0,0,0,17.861,11.3050806,15.04893996,85.73242991,30.7424601,0,0,0,0,0,32,20.70408184,42.10355,0,0,4520106.624,642515,4509835,1,65400,53618100,17-SAMP-2d1,17_SAMP_2d1,56,3,2,0.002702972,0.002553177,72.5,7.39168396,11.39551759,57.52059002,24087.6782
57,2,2,17-TERR-0.2,SS v4 Batch,1,,2030200,0,0,7.558887,0,"Warning! Long Island, Staten Island and surrounding islands are outside the hydrologic regions defined for this study. Delneation only allowed",0,0,0,44.19824263,3.229975805,0,0,0.078036039,0,0,0,19.47815,24.45069841,66.31446554,51.55437305,12.92238137,0,0,0,0,0,32,1.930235579,43.86559,0,0,4522581.732,687685,4519985,1,16880,4998800,17-TERR-0d2,17_TERR_0d2,57,3,2,0.009130742,0.008370879,52.61141113,5.15082947,6.384181426,39.01735673,5197.888886
