"event_id","site_id","basin","sample_date","arrivetime","crew","depth","width","cur_spd","algae_diaoms_presen","thickness_diatoms_present","macrophyte_pct","canopy","embeddedness","rock","rubble","gravel","sand","silt","clay","land_use","general_comment","field_water_qlty","habitat","lgs_habitat_bank","lgs_habitat_macrophyte","lgs_habitat_snag","lgs_habitat_substrate","bottom_type","dominant_substrate","water_clarity_driver","macro_comment","gradient","epifaunal_cover","embeddedness_pooling","velocity_depth_regime","sediment_deposition","flow_status","channel_alteration","riffle_bend_frequency","left_bank_stability","right_bank_stability","left_bank_veg","right_bank_veg","left_bank_veg_zone","right_bank_veg_zone","habitat_comment","temp","spcond","do_conc","do_pct_sat","ph","salinity","photo","photo_2","ref_field_yn","riffle_present","chl_a","site_condition_v1","site_condition_v2","site_condition_notes","microtox","pht_id_up","pht_id_dwn","hab_present","biosample","habitat_total_score"
"10-TRAE-4.5_20180717","10-TRAE-4.5",10,2018-07-17 04:00:00,"13:41","Duffy,Woltmann",0.2,2,15,NA,-9999,NA,30,NA,0,0,0,50,50,0,"Wetland","",NA,NA,-9999,-9999,-9999,-9999,NA,NA,NA,"","Low",9,10,5,14,20,20,20,10,10,10,10,10,10,"",24,244,7.1,92,7.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-TWOB-3.6_20180718","10-TWOB-3.6",10,2018-07-18 04:00:00,"13:12","Duffy,Woltmann",0.2,5,20,40,2,60,0,NA,0,0,0,90,10,0,"Forest","","Very_good",NA,2,2,2,-9999,"Hard","Sand","Turbidity","Low gradient site with all 4 habitat features present","Low",10,12,15,18,17,17,16,6,6,8,8,10,10,"",22,138,7.16,85,7.3,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-LSAR_T10-0.3_20180718","10-LSAR_T10-0.3",10,2018-07-18 04:00:00,"14:24","Duffy,Woltmann",0.5,5,5,20,2,10,NA,50,0,0,0,40,60,0,"Forest","",NA,"Other",2,1,1,2,"Very_soft","Silt","Turbidity","","Low",17,9,8,20,20,19,20,10,10,10,10,10,10,"",20,50,6.35,62,7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-CMIL-3.3_20180719","10-CMIL-3.3",10,2018-07-19 04:00:00,"10:41","Schnore,Heitzman",0.6,4,1,90,2,90,10,40,2,8,0,10,30,50,"Wetland","","Poor","Other",2,2,0,2,"Soft","Clay","Turbidity","Wetland, lots of cattails","Low",10,12,10,13,11,14,14,9,9,8,8,9,8,"",22,324,4.8,63.8,7.17,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-BISH-0.6_20180719","10-BISH-0.6",10,2018-07-19 04:00:00,"13:43","Heitzman,Schnore",0.8,12,1,100,-9999,20,0,20,0,0,0,25,25,50,"Wetland","",NA,"Other",2,2,-9999,2,"Soft","Clay","Turbidity","Did low gradient and didn’t put in pan","Low",13,13,13,6,14,13,14,7,7,6,6,8,8,"",22,233,10.8,122,7.8,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-LGLN-0.5_20180719","10-LGLN-0.5",10,2018-07-19 04:00:00,"13:53","Lojpersberger, Wright",0.3,4,25,50,1,10,10,0,0,0,0,90,5,5,"Residential","","Good","Sand",2,2,2,2,"Soft","Sand",NA,"Site was signed that lake had been treated with pesticide Aquatrol. Good mix of mayflies & caddis. HABs scrape was from woody debris. Substrate was all sand with crystal clear water.","Low",12,12,10,8,10,15,13,4,7,9,5,9,5,"",24,580,10.1,120,8.32,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10-ROUT-1.3_20180719","10-ROUT-1.3",10,2018-07-19 04:00:00,"14:58","Lojpersberger, Wright",0.3,5,10,100,2,80,10,20,0,0,90,5,5,0,"Commercial","","Good","Other",2,2,2,2,"Hard","Gravel","Susp_algae","Wetland with good flow so decided to sample. Stream right across from great escape and runs from parking lot under route 9 into the park itself.","Low",17,14,4,8,16,-9999,12,9,9,3,3,1,1,"",26,344,6.3,78,7.19,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-WKLEI-0.6_20180827","13-WKLEI-0.6",13,2018-08-27 04:00:00,"11:20","Lemley,Lojpersberger",0.3,5,20,10,1,0,70,0,0,0,0,10,80,10,"Residential","","Very_poor","Sand",2,0,2,2,"Soft","Silt","Turbidity","Muddy lw gradient strm","Low",5,5,5,6,12,15,7,2,2,9,8,9,6,"",22,220,5.5,65.2,7.45,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-WALK-35.6_20180827","13-WALK-35.6",13,2018-08-27 04:00:00,"12:41","Heitzman,Stoll",0.5,35,70,NA,-9999,0,30,NA,10,30,30,5,10,15,"Forest","","Poor","Other",-9999,-9999,1,1,"Soft","Clay","Turbidity","Had to do a net jab low gradient sample




Water was up tp Charlie’s waist10 m off shore




Assessed off Canning Rd- too deep at bridge","Low",11,12,18,17,19,19,9,9,7,8,6,9,6,"",22,450,6.7,76,7.6,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-QKER-0.9_20180828","13-QKER-0.9",13,2018-08-28 04:00:00,"08:48","Lojpersberger,Lemley",0.5,5,40,10,1,10,10,0,0,0,5,25,60,10,"Residential","","Poor","Other",2,2,0,2,"Soft","Silt","Turbidity","Dominant land use Ag, not residential. Nothing to scrape for habs sample.","Low",5,5,4,10,15,10,13,8,8,7,7,4,4,"",21,440,6.25,70.2,7.22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13-RIOG-0.7_20180828","13-RIOG-0.7",13,2018-08-28 04:00:00,"09:51","Lemley,Lojpersberger",0.2,4,30,30,1,0,90,0,0,0,10,80,10,0,"Residential","","Poor","Other",2,0,2,2,"Soft","Sand",NA,"Land use Ag, not res.","Low",17,-9999,14,15,15,16,13,6,6,6,6,4,4,"",24,862,6.67,79.5,7.36,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-SWML-1.4_20180912","17-SWML-1.4",17,2018-09-12 04:00:00,"08:49","Onion,Stoll",0.05,2,1,70,1,0,70,100,0,0,0,20,80,0,"Residential","","Very_poor","Other",2,0,2,2,"Very_soft","Silt","DOC","Below wetland","Low",7,6,1,1,15,12,6,9,9,9,9,9,2,"",25,165,4.37,43.9,6.05,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-MIAN-14.2_20180912","17-MIAN-14.2",17,2018-09-12 04:00:00,"08:58","Duffy,Schnore",1,5,40,100,1,30,20,NA,0,0,0,30,70,0,"Residential","",NA,NA,-9999,-9999,-9999,-9999,"Very_soft","Silt","Turbidity","Some green floating stuff and film, possible hab","Low",12,12,10,15,19,13,19,9,9,10,9,10,5,"",18,456,8.35,88.6,7.21,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-OROW-0.6_20180912","17-OROW-0.6",17,2018-09-12 04:00:00,"10:01","Lojpersberger,Woltmann",0.3,4,25,10,1,60,50,0,0,0,5,85,10,0,"Residential","","Poor","Sand",2,2,2,2,"Soft","Silt","Turbidity","Low gradient stream in weed choked areA next to car lot and residences","Low",16,13,10,14,17,10,8,8,8,9,6,5,3,"",16,353,6.2,63,5.95,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-PENA-1.4_20180912","17-PENA-1.4",17,2018-09-12 04:00:00,"10:54","Lojpersberger,Woltmann",0.3,4,25,10,1,70,70,0,0,0,5,85,10,0,"Commercial","",NA,"Sand",2,2,2,2,"Soft","Sand","Turbidity","Sand swampy drainage near tidal zone but still fresh.   Next to active industrial","Low",14,12,8,8,16,10,11,9,10,7,5,4,2,"",18,536,5.2,55,6.18,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-PECN-12.4_20180912","17-PECN-12.4",17,2018-09-12 04:00:00,"12:17","Onion,Stoll",1,1.5,NA,0,0,100,30,0,0,0,5,0,95,0,"Wetland","","Good","Adequate",2,2,0,2,"Very_soft","Silt","DOC","Wetland with stream channel. To much organic matter to field assess macro.","Low",16,14,8,18,20,20,10,10,10,10,10,10,10,"",21,290,0.26,2.7,5.5,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-SANT-1.7_20180912","17-SANT-1.7",17,2018-09-12 04:00:00,"13:57","Lojpersberger,Woltmann",0.36,2,40,20,1,40,50,10,0,20,65,10,5,0,"Residential","","Poor","Sand",2,2,1,2,"Hard","Gravel","Turbidity","Stream accessed behind house on cul de sac.","Low",14,12,11,16,17,8,6,6,4,6,2,5,1,"",19,382,4.5,48,6.23,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17-EMED-0.4_20180912","17-EMED-0.4",17,2018-09-12 04:00:00,"15:12","Lojpersberger,Woltmann",0.4,7,30,10,1,60,50,10,0,0,40,50,10,0,"Commercial","","Poor","Sand",2,2,2,2,"Soft","Sand","Turbidity","Carp swimming in Area.  Low grDient urban stream","Low",13,5,5,9,12,4,6,8,8,5,5,1,1,"",20,619,6,68,6.22,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-BLAK_N_T1-1.1_20190723","04-BLAK_N_T1-1.1",4,2019-07-23 04:00:00,"13:09","Conine,Lemley",0.2,3,10,NA,-9999,30,60,NA,5,0,0,0,95,0,"Agriculture","",NA,NA,2,2,2,2,"Very_soft","Silt",NA,"","Low",16,15,7,16,15,14,8,8,7,9,9,6,5,"",18,774,6.76,71.9,7.65,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-BLAK_T16-0.8_20190723","04-BLAK_T16-0.8",4,2019-07-23 04:00:00,"14:18","Conine,Lemley",0.1,0.5,20,0,0,10,30,NA,0,0,10,0,90,0,"Agriculture","",NA,NA,2,2,1,2,"Soft","Silt","DOC","","Low",5,8,3,11,9,6,3,6,6,4,4,5,5,"",21,627,9.12,102,8.29,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-MCMI_S-5.0_20190723","04-MCMI_S-5.0",4,2019-07-23 04:00:00,"14:40","Schnore,Vanvessum",NA,4,2,NA,1,30,70,70,0,30,10,60,0,0,"Forest","","Good","Sand",2,2,2,2,"Soft","Sand","Turbidity","Low gradient sandy bottom with rubble on top









","Low",16,18,7,16,18,19,7,9,9,9,9,5,9,"",23,316,6.9,86,7.62,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-WCONI-0.6_20190723","04-WCONI-0.6",4,2019-07-23 04:00:00,"15:20","Vanvessum,Schnore",0.15,3,27.3,20,1,20,70,80,10,0,40,30,20,0,"Forest","","Good","Adequate",2,2,2,2,"Soft","Silt","Turbidity","2020-02-12 NOTE- SDG date and sample dates were entered in reverse. Corrected these and HABs IDs accordingly.","Low",15,10,10,10,17,15,5,8,10,3,9,6,10,"",22,399,5.8,70,7.44,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-JCOX_S-3.7_20190723","04-JCOX_S-3.7",4,2019-07-23 04:00:00,"16:27","Vanvessum,Schnore",NA,NA,-5,0,0,90,20,100,1,NA,NA,NA,99,NA,"","","Very_poor","Low_flow",2,2,0,2,"Very_soft","Silt",NA,"","Low",10,10,10,20,10,10,10,6,10,10,10,5,5,"",21,901,3.8,45,7.35,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-WDIT-0.1_20190724","04-WDIT-0.1",4,2019-07-24 04:00:00,"12:00","Heitzman,Nichols",0.5,5,30,NA,-9999,10,80,NA,0,0,0,0,15,85,"Agriculture","",NA,NA,2,0,2,2,"Very_soft","Clay","Turbidity","Took 3 of 4 low gradient habitats Only tiny macrophytes, none in water anymore","Low",5,5,7,8,7,17,11,4,3,9,2,9,2,"",20,562,6.94,76.7,7.75,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-BLCE-5.2_20190724","04-BLCE-5.2",4,2019-07-24 04:00:00,"15:40","Lemley,Conine",0.8,15,25,10,1,10,20,10,0,10,0,0,90,0,"Forest","","Poor","Adequate",2,0,1,2,"Soft","Silt","DOC","","Low",12,10,12,14,14,14,7,8,8,9,8,9,8,"",23,114,8.75,102.2,7.6,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04-WMRSG-0.2_20190725","04-WMRSG-0.2",4,2019-07-25 04:00:00,"10:18","Conine,Lemley",0.5,6,10,20,3,20,10,NA,0,0,15,0,85,0,"Forest","","Good","Adequate",2,2,2,2,"Soft","Silt","Turbidity","Low gradient. Sampled above Wag Trail walking bridge in nature preserve.","Low",20,18,15,20,15,20,20,10,10,10,10,10,10,"",20,129,7.52,81.8,7.24,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-HURL-2.8_20190820","14-HURL-2.8",14,2019-08-20 04:00:00,"15:00","Conine,Duffy,Other",0.5,4,1,0,0,20,80,NA,NA,25,50,25,NA,NA,"Residential","",NA,NA,2,2,2,2,"Hard","Gravel","DOC","This site may have been a riffle  last time around","Low",12,15,12,13,17,13,9,8,8,8,8,8,6,"",25,134,5.8,70,6.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-WLAK-5.8_20190820","14-WLAK-5.8",14,2019-08-20 04:00:00,"15:26","Lemley,Schnore",1.5,8.5,1,100,3,10,0,100,5,5,0,0,90,0,"Wetland","",NA,NA,2,2,0,2,"Soft","Silt","DOC","Low gradient","Low",10,5,5,15,20,10,15,8,8,7,10,5,10,"",27,219,10.89,137.2,7.16,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14-TENR-3.7_20190821","14-TENR-3.7",14,2019-08-21 04:00:00,"10:02","Schnore,Lemley",0.75,12,10,80,3,20,0,NA,10,10,0,40,10,30,"Wetland","",NA,NA,2,2,2,2,"Soft","Sand","DOC","Do not access from “5th street” as per google maps. Use lake shore drive.","Low",15,14,13,18,20,20,17,10,10,10,10,10,10,"",21,108,7.53,84.5,7.26,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-MARA-4.5_20190910","09-MARA-4.5",9,2019-09-10 04:00:00,"11:11","Vanvessum,Lemley",1,15,5,NA,-9999,NA,0,NA,0,0,0,0,70,30,"Forest","","Poor","Low_flow",2,2,0,2,"Soft","Silt","DOC","","Low",6,12,11,17,18,19,19,10,10,10,10,10,10,"",15,81,7.19,72,6.72,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-BIBK-5.4_20190910","09-BIBK-5.4",9,2019-09-10 04:00:00,"13:10","Lemley,Vanvessum",1,10,10,50,3,30,0,10,NA,NA,NA,NA,NA,NA,"Forest","","Good","Adequate",2,2,0,2,"Hard","Sand","Turbidity","","Low",10,14,18,19,19,20,19,10,10,10,10,7,7,"",16,46,9.16,92.4,7.03,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-LTTL-13.2_20190910","09-LTTL-13.2",9,2019-09-10 04:00:00,"14:08","Conine,Stoll",1.75,4,20,0,0,50,40,70,0,10,5,5,40,40,"Forest","","Very_poor","Adequate",2,0,2,2,"Very_soft","Silt","Turbidity","Low gradient with deep channel. Lots of leaf litter. No observable bugs in net. Very turbid and tannic.","Low",10,7,12,4,10,6,5,6,5,6,3,7,2,"",18,390,6.63,74,6.14,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-FSCR-9.2_20190911","09-FSCR-9.2",9,2019-09-11 04:00:00,"09:32","Duffy,Smith_Z",2,15,1,50,3,60,0,NA,NA,NA,100,NA,NA,NA,"Agriculture","","Poor","Other",2,2,0,2,"Hard","Gravel","DOC","Low gradient site that was deep and hard to access. No snags present and definitely a wetland associated lg stream. Bottom was gravely in area sampled.","Low",9,8,6,18,20,17,12,10,10,10,10,10,9,"",16,250,3.1,33,6.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-PLMB-12.4_20190911","09-PLMB-12.4",9,2019-09-11 04:00:00,"09:45","Vanvessum,Lemley",1,6,20,20,1,0,50,NA,0,2,5,5,88,0,"Forest","",NA,"Adequate",2,2,2,2,"Soft","Silt","DOC","","Low",16,17,18,20,20,20,20,9,7,10,9,8,5,"",16,51,8.06,81.2,6.64,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-WHIK-0.8_20190911","09-WHIK-0.8",9,2019-09-11 04:00:00,"10:42","Duffy,Smith_Z",0.3,4,30,100,3,20,10,NA,NA,NA,100,NA,NA,NA,"Agriculture","","Good","Other",2,2,1,2,"Hard","Gravel","Turbidity","Low gradient stream with a riffle present. Textbook example of both habitats present but we sampled low gradient because it was dominantp","Low",12,14,13,13,16,13,11,3,7,3,5,0,0,"",17,531,7.54,78.3,7.82,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-CEDL-0.1_20190911","09-CEDL-0.1",9,2019-09-11 04:00:00,"15:04","Duffy,Smith_Z",1,4,5,100,1,50,0,NA,NA,NA,NA,NA,100,NA,"Agriculture","",NA,NA,1,2,1,2,"Very_soft","Silt","Susp_algae","Typical low gradient stream with wetland around it","Low",15,15,10,10,20,17,15,10,10,10,10,10,10,"",16,344,1,11,6.72,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-CHPW-11.0_20190917","09-CHPW-11.0",9,2019-09-17 04:00:00,"12:15","Lemley,Stoll",1,4,0.1,NA,-9999,70,30,NA,0,0,0,0,100,0,"Agriculture","","Poor","Low_flow",2,2,2,2,"Very_soft","Silt","Susp_algae","No visible flow. Active flow from small trib on n bank.","Low",20,18,14,16,17,17,18,10,10,3,3,7,7,"",13,604,2.5,24,7.36,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-OTTS-0.2_20190917","09-OTTS-0.2",9,2019-09-17 04:00:00,"15:52","Lemley,Stoll",0.2,3,5,NA,-9999,10,20,NA,0,0,10,0,90,0,"Wetland","","Good","Adequate",2,2,0,2,"Very_soft",NA,"Turbidity","","Low",13,12,11,16,17,20,18,10,10,10,10,10,10,"",18,334,6,63,7.28,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"09-SOAP-0.8_20190918","09-SOAP-0.8",9,2019-09-18 04:00:00,"08:44","Lemley,Stoll",0.5,3,5,NA,-9999,50,30,NA,0,0,0,0,100,0,"Agriculture","","Poor","Adequate",2,2,0,2,"Very_soft","Silt",NA,"","Low",12,16,10,16,14,18,13,10,10,7,7,6,5,"",13,516,6,57,7.59,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"01-BLKE-0.1",1,2015-08-03 00:00:00,NA,"Heitzman Pratt",0.3,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,"YSI failed. Filled in field sheet mostly from memory.",NA,NA,1,1,0,2,"Hard","Gravel","DOC",NA,NA,9,9,8,11,8,13,8,10,10,9,9,8,8,"Cleaning note- Date changed to 8/3 to match bugs and field data.",NA,NA,NA,NA,NA,NA,"14392991020001.jpg","14392991020002.jpg","No","Yes",NA,"test","test",NA,NA,NA,NA,NA,NA,NA
NA,"01-FISN-2.4",1,2015-08-04 00:00:00,"17:03","Heitzman Pratt",0.3,4,0,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,"Field",NA,NA,NA,0,2,0,2,"Very soft","Clay","Turb",NA,NA,5,13,10,6,15,10,0,10,10,9,9,3,3,"Swamp",20.8,2132,2.27,25.5,7.4,NA,"14392991020003.jpg","14392991020004.jpg",NA,"No",NA,"test","test",NA,NA,NA,NA,NA,NA,NA
NA,"01-GILL-0.3",1,2015-08-04 00:00:00,"17:45","Heitzman Pratt",0.7,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10,5,11,10,4,8,8,8,8,5,5,NA,24.4,476,11.74,1.4,8.8,NA,"14392991020005.jpg","14392991020006.jpg","No",NA,NA,"test","test",NA,NA,NA,NA,NA,NA,NA
NA,"01-GOTC-0.2",1,2015-08-04 00:00:00,"16:12","Duffy Mosher",0.2,3,29,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,"Forest residential condos","Big Odonata; nasty site; channelized behind condos",NA,NA,0,2,1,2,"Very soft","Silt","Turb",NA,NA,4,3,3,7,16,2,2,9,9,8,8,10,2,"Gross, highly channelized behind condos",21.5,2108,12.5,142,7.8,NA,"14389715920003.jpg","14389715920004.jpg","No","No",NA,"test","test",NA,NA,NA,NA,NA,NA,NA
