"site_id","landcover_nat_pct","landcover_dev_pct","landcover_ag_pct","landcover_water_pct"
"01_BLKE_0d1",52.4528477190374,9.23766607823098,38.1561832202917,0.15330298243984
"01_BUFC_37_8",62.5087351502446,2.88454072521158,34.5446075005823,0.0621166239614877
"01_FISN_2d4",65.2798686191323,4.55727384699603,30.1628575338716,NA
"01_GILL_0d3",26.9643623872907,52.918276799771,16.3847144697295,3.73264634320882
"01_GOTC_0d2",37.7171643649319,47.1584270308579,14.2011607638822,0.923247840327925
"01_LSIS_2d0",64.9924055936731,12.1353375582674,22.6156182894254,0.256638558634054
"01_MURD_20d0",42.2138502462803,4.40249971362751,53.1138235181815,0.269826521910677
"01_PION_0d9",40.9221902017291,29.0585975024015,30.0192122958694,NA
"01_PLUT_N_T4_1d0_updated",41.8802498384665,21.6454878311437,36.3773422356235,0.0969200947663149
"01_STYB_T5_0d3",48.0230050323508,3.35490055116223,48.6220944164869,NA
"01_TONA_103d5",43.8555813183173,3.40068455338412,51.750027602959,0.993706525339516
"01_VBUR_0_4",47.3578674215617,7.4899740504836,43.8900684123614,1.2620901155933
"02_BLBA_0_4",42.4815585398146,22.1108379042935,35.161717420087,0.245886135804804
"02_CASS_25_6",70.4831207110947,3.41679587753368,25.1989335625867,0.901149848784906
"02_CASS_33_3",60.0241886716388,5.58556742592219,32.007659746019,2.38258415642008
"02_RAWS_0_8",77.2955076997844,1.69182638277192,20.6998147191933,0.312851198250463
"02_WANG_W_0_1",53.9195062721381,3.38277830195975,42.5438121606781,0.153903265224049
"03_BEAG_1d8",39.2607827239109,4.1509284711373,56.5606027646489,0.0276860403029644
"03_BEEK_4_5",45.7723163122374,5.74939513561696,48.4782885521457,NA
"03_CHMO_8d6",44.5713236644024,5.61042775839912,49.3133835138608,0.504865063337617
"03_EMIL_E_T6_0d4",31.3953488372093,7.23514211886305,61.3695090439276,NA
"03_FOMI_5d5",41.8515530455829,49.9798305768455,6.26260588947156,1.90601048810004
"03_FOMI_S_0d1",51.2148669706239,38.5121486697062,8.65700929185664,1.61597506781324
"03_GUFF_1d8",39.1154188948307,3.31996434937611,57.4866310160428,0.0779857397504456
"03_HRTB_2d2",27.6710796196159,4.48132264279943,65.8835229038473,1.96407483373734
"03_JEDO_T3_0d4",17.1957671957672,3.43915343915344,78.3068783068783,1.05820105820106
"03_JOHN_13d7",36.4182025623565,6.19574383649983,57.1619263221029,0.224127279040717
"03_LSAM_N_7d9",94.4753187316116,0.37593984962406,1.72237659365806,3.42636482510624
"03_MIDL_2d4",28.4602688045272,3.86701249705258,67.6727186984202,NA
"03_SAND_T21_4d0",94.5520183787332,0.525106662290778,3.80702330160814,1.1158516573679
"03_TELV_12d8",49.1469455145845,5.99889928453495,44.0286186020914,0.825536598789213
"03_YANT_T1c_0d2",33.8132198297446,2.8042063094642,63.3825738607912,NA
"04_BLAK_N_T1_1_1",54.2450583472255,2.60180995475113,43.1531316980233,NA
"04_BLAK_T16_0_8",39.7279939554212,2.43294295428787,57.8390630902909,NA
"04_BLAK_T7_3d0",38.7188323535374,51.7534968578958,9.00060814919927,0.527062639367525
"04_BLCE_5_2",77.0808296786478,1.86974232516036,20.4423079924461,0.607120003745728
"04_JCOX_4d6",18.7036464771323,7.43974042027194,73.8566131025958,NA
"04_JCOX_S_3_7",23.5507246376812,12.5,63.9492753623188,NA
"04_MCMI_S_5_0",67.2939193933436,4.79801526002902,27.3744324299022,0.533632916725179
"04_OATK_46d2",42.0258016266243,5.78333043977617,52.0907063395612,0.100161594038382
"04_SPRG_10d1",16.9945014454963,5.1357632787257,77.869735275778,NA
"04_WCONI_0_6",64.143082536239,4.69874765802189,30.9782072773888,0.179962528350261
"04_WDIT_0_1",43.5497960393977,5.55862765369173,50.8611224645173,0.0304538423933514
"04_WMRSG_0_2",61.4338444065872,1.65247018739353,36.9136854060193,NA
"05_CAMB_11d2",53.968253968254,1.62800162800163,43.956043956044,0.447700447700448
"05_CBRO_1_8",17.8124612907222,74.9783228044098,7.13489409141583,0.0743218134522482
"05_STEO_35_7",63.9162045299381,6.07924397225982,29.7344560361245,0.270095461677586
"05_WINI_T2_1d2",83.5477707006369,7.94904458598726,8.5031847133758,NA
"06_FABS_5d0",35.4523227383863,6.00874268355931,57.4572127139364,1.08172186411795
"06_FLYS_0d7",42.6509545994336,3.0282269114826,53.8183977345391,0.502420754544624
"06_MADB_0d1",66.7940658788031,3.20341966306261,29.7661553935127,0.236359064621574
"06_NING_7d7",88.7317719840919,0.980998674326116,10.0309323906319,0.256296950950066
"07_BLDY_0_1",10.738720872583,87.4665344571145,1.79474467030243,NA
"07_BUTL_3d5",42.6447909527073,3.19568197395476,54.0738519533927,0.0856751199451679
"07_CANA_32_8",48.3109665427509,7.09925650557621,35.6228624535316,8.96691449814126
"07_COWA_T10_0_9",37.2404554588078,37.3074346952445,25.4521098459478,NA
"07_GEDD_1_4",33.7187216120241,45.8832273515567,20.3650177553886,0.0330332810306384
"07_HARB_0_5",32.6882092045389,49.3692759633662,17.6401128967225,0.302401935372386
"07_HARB_0d5",32.6882092045389,49.3692759633662,17.6401128967225,0.302401935372386
"07_HENC_T4_1_2",31.1237373737374,2.02020202020202,66.8560606060606,NA
"07_JACB_1_9",15.4255834220974,3.28265711242374,81.2917594654789,NA
"07_LITR_0_2_new",89.2896079249498,0.537706771471257,7.87380378750151,2.29888151607737
"07_MUDE_4d4",33.7402902166971,57.921549406645,8.26538341576438,0.0727769608935228
"07_MUSK_0d5",33.8832875038191,4.63601717400743,57.6696094038947,3.81108591827874
"07_NINE_0_7",42.3738836591842,14.0972725078446,40.1873642288197,3.34147960415158
"07_NORB_T10_1_5",33.8912133891213,19.3305439330544,46.7782426778243,NA
"07_ONON_W_T7_1d5",6.40176600441501,4.74613686534216,88.8520971302428,NA
"07_POBK_T4_1d5",5.74412532637076,12.3585726718886,81.4621409921671,0.435161009573542
"07_SNDR_1_5",12.5377643504532,77.7567975830816,9.70543806646526,NA
"07_WBOT_0d3",43.2365308481078,7.62534733321858,48.7963213416283,0.34180047704527
"08_BARE_T5_0d5",92.2036082474227,1.09536082474227,NA,6.70103092783505
"08_BENE_0_2",98.4514910046825,0.0903639201511542,NA,1.45814507516635
"08_BLAC_2d5",88.9170647323622,0.377425252108274,10.3143244677714,0.391185547758055
"08_MURM_3_4",90.3883640725746,0.152446643674714,9.00434847803269,0.454840805717999
"09_ALLE_1d9",74.6505696310151,0.93861588165278,24.206767556538,0.204046930794083
"09_BIBK_5_4",91.4789502460361,1.67987971569163,NA,6.84117003827228
"09_BLCH_0d2",97.5918740013695,0.55352659210226,0.336681123031271,1.51791828349692
"09_BRND_2d5",72.6028363790305,2.4725080888208,24.5164346695427,0.408220862605961
"09_CEDL_0d1",89.3393612366924,0.758349132273589,3.88653930290214,6.01575032813184
"09_CHPW_11_0",58.1224579936323,4.23836428216501,37.250860371386,0.388317352816681
"09_ENGL_17d6",93.775287892935,2.39651416122004,0.560224089635854,3.26797385620915
"09_FARR_3d1",74.0171000070082,2.7542224402551,22.8747634732637,0.353914079472983
"09_FSCR_9_2",52.4071942446043,2.41438848920863,37.5942446043165,7.5841726618705
"09_JEWT_3d1",60.4533794915643,4.43160726575045,33.8053429542658,1.30967028841943
"09_LSAL_T1_1d0",39.3175074183976,2.34421364985163,58.3382789317507,NA
"09_LSUK_11d3",83.4649122807018,3.02631578947368,12.7631578947368,0.745614035087719
"09_LTTL_13_2",87.7858052143436,3.07834741349381,0.352141782531784,8.78370558963083
"09_MARA_4_5",86.334427442097,2.34848134621608,NA,11.3170912116869
"09_OTTS_0_2",45.5862915407855,6.12726586102719,47.4603474320242,0.826095166163142
"09_PIKC_8d7",90.6359028372062,0.128365479560266,6.01342900401554,3.22230267921796
"09_PLMB_12d4",96.8220867239386,0.389872384794977,0.145068794342317,2.64297209692409
"09_SCKE_16d4",49.3309172010036,3.86116531920825,44.8146083077781,1.99330917201004
"09_SOAP_0_8",45.5325232308792,5.62306409340005,48.8444126757208,NA
"09_TRAY_2d9",78.5259793990926,2.45384769024453,18.164179530345,0.855993380317859
"09_WHIK_0_8",48.0760552363188,4.2510304160775,47.2396883179398,0.433226029663949
"09_WSCK_3d4",36.9349782586713,45.3331985033876,17.4233997370816,0.308423500859541
"10_ARNO_0d1",69.4034999686383,3.91080725083109,26.6543310543812,0.0313617261494073
"10_BISH_0_6",89.7010751125962,3.8101118698242,3.2362342002034,3.25257881737614
"10_CMIL_3_3",90.4490444371758,4.94369421989627,4.10261202747535,0.504649315452549
"10_COLW_0d7",93.5713469014407,2.65549965698605,2.54687857306197,1.22627486851132
"10_LGLN_0_5",73.7620118585156,17.6753220200368,3.37967695767737,5.18298916377019
"10_LSAR_T10_0_3",98.6181702668361,0.174714104193139,NA,1.20711562897078
"10_MILC_6d3",95.9374761140411,1.23824810823206,0.22166169838722,2.6026140793396
"10_NSAR_T7_0d8",99.1385498923187,0.323043790380474,NA,0.53840631730079
"10_PUTM_T5_0d3",95.1017999409855,0.796695190321629,3.99822956624373,0.1032753024491
"10_ROUT_1_3",77.008765522279,18.4075967859752,0.255661066471877,4.32797662527392
"10_TRAE_4_5",85.4327122153209,3.34575569358178,11.2215320910973,NA
"10_TWOB_3d6",90.4879950420823,7.55482697267148,1.60932408388477,0.347853901361428
"10_URIL_0d4",78.3789468149433,5.31324762731025,16.2736283092778,0.0341772484685964
"11_GORN_6d0",74.726716222125,5.57061652820289,19.4140795802361,0.288587669435942
"11_MOSE_12_8",48.8864814671516,6.11622688230287,44.718718563801,0.278573086744564
"11_ROWL_0_5",75.6689240030098,17.0233258088789,7.11211437170805,0.195635816403311
"11_SRUN_3d8_updated",38.2679845045436,56.9602838420043,3.65663806524022,1.11509358821187
"11_TOMH_12_2",76.2867252841518,3.32940167274287,19.8745442847952,0.509328758310101
"12_ALPL_T11_2d1",78.3482944344704,4.23698384201077,16.5529622980251,0.861759425493716
"12_BARK_0d6",38.5852090032154,2.73311897106109,58.5610932475884,0.120578778135048
"12_TEET_0d8",99.2988011762045,0.214883510517982,NA,0.486315313277539
"13_BASC_T17_2_4",83.9904420549582,3.16606929510155,11.0215053763441,1.82198327359618
"13_BLKH_8_2",77.6140336187227,9.91605785937075,11.412781813234,1.05712670867263
"13_BLKK_1_1",64.3302886626691,11.0462278622228,24.396876307349,0.226607167759029
"13_EBCR_16_3",77.860286385647,9.78008282594867,11.5521426995028,0.807488088901583
"13_FISH_16_3",66.9081826182891,14.3074958783206,16.848681682389,1.93563982100135
"13_IDNK_0_5",82.2015958312978,15.0301253867448,2.23904901481843,0.529229767138902
"13_NOST_0_3",66.3834599547642,4.12341239923447,29.3742388215508,0.118888824450502
"13_QKER_0_9",40.5364140668736,13.9103771184284,43.8533767621762,1.69983205252176
"13_QKER_1d0",40.5513765321318,13.9040564104522,43.8441075769725,1.70045948044344
"13_RHIN_4_3",49.5330112721417,14.7745571658615,35.5555555555556,0.136876006441224
"13_RIOG_0_7",37.354735152488,42.5874799357945,17.669341894061,2.3884430176565
"13_SPRO_9d2",63.7475507889038,12.0532123337115,23.5289264721048,0.670310405279983
"13_WALK_35_6",53.9673273159116,15.0948434059904,29.2893363111199,1.6484929669781
"13_WALK_T25_1d5",28.73364601333,14.4161935324611,56.8501604542088,NA
"13_WBLKK_8d9",68.7812134735947,5.06322388694081,25.6508341302731,0.504728509191372
"13_WKLEI_0_6",81.3057193800576,6.09427147624926,12.522287752023,0.0777213916700956
"14_HURL_2d8",77.6564831540093,11.5290976203566,8.23058195240713,2.58383727322705
"14_TENR_3_7",78.5401024907639,3.69800977237516,15.9480395662019,1.81384817065904
"14_WLAK_5d8",80.8840675216708,7.72545242560957,3.78668829522989,7.60379175748974
"15_HACK_3d3",29.1156724808069,62.8451811163578,1.07931001252771,6.95983639030762
"15_MAWA_3d7",69.3373002290619,30.4494352439378,NA,0.213264527000342
"15_RAMA_13d7",50.0391462007582,44.5298335256305,3.87135322235042,1.55966705126092
"16_AMEN_T2_1d1",48.4612050281751,9.9913307325531,41.48244473342,0.0650195058517555
"16_BOGH_0d3",96.3792574409328,2.32177559578603,0.347754935051652,0.951212028229518
"16_SWEL_0_1",61.6730743735914,2.33328914225109,35.9273498607981,0.0662866233594061
"16_SWMP_6_8",73.753325731661,13.2535157734702,12.2215887495249,0.771569745343976
"16_WEBA_23d3",74.5549043459029,3.99756717903351,20.8227358177596,0.624792657303992
"16_WEBA_T4_1d3",57.6663552372054,6.32201806290875,35.8351500051905,0.176476694695318
"17_BRWN_0d9",1.09176470588235,98.9082352941176,NA,NA
"17_BVDC_0d4",45.4368588609834,52.9359745313053,1.62716660771135,NA
"17_CARL_0d8",11.8696780358029,87.655384961265,0.25198827177263,0.222948731159427
"17_CARM_12d9",25.6637536846272,72.0494338954451,1.96496088826856,0.32185153165915
"17_CARM_9d0",28.7543384205772,68.8209004897067,2.07483478343555,0.349926306280607
"17_EMED_0_4",11.1337061514997,88.2441232720846,0.555595903841964,0.0665746725736558
"17_GREN_0d8",1.16860583792611,98.8313941620739,NA,NA
"17_MASS_1d2",12.8871686314801,86.5282587708032,0.494229559887691,0.0903430378289328
"17_MBUR_2d1",0.264324030164036,99.6268366632978,NA,0.108839306538133
"17_MIAN_14_2",76.6989966555184,19.3946488294314,2.7257525083612,1.18060200668896
"17_MUDL_1d4",14.5000399010454,84.0395818370441,1.46037826191046,NA
"17_NISS_4d7_stretched",12.9885170765364,86.0689468237149,0.258735399931004,0.683800699817653
"17_NISS_E_2d6",9.1326759300762,89.9876736889287,0.812415956969969,0.0672344240251009
"17_OROW_0_6",2.49170924083535,97.5082907591647,NA,NA
"17_PECN_12_4",60.0041478716234,35.2175040182506,4.16550007777259,0.612848032353399
"17_PECN_8d9",58.5471457969049,32.5756224054051,8.04160867858545,0.835623119104545
"17_PENA_1_4",0.966887417218543,99.0331125827815,NA,NA
"17_SAMP_2d1",13.9914796551608,85.8055751232766,0.0905705947469055,0.112374626815605
"17_SANT_1_7",7.5355871886121,92.4021352313167,NA,0.0622775800711744
"17_SWML_1_4",12.5435270448038,56.055095566045,30.9835177590343,0.417859630116846
"17_TERR_0d2",37.3697448796263,52.3535752784765,10.2766798418972,NA
