"site_id","pct","site_type"
"01_BUFC_37_8",62.5087351502446,"test"
"01_VBUR_0_4",47.3578674215617,"test"
"02_BLBA_0_4",42.4815585398146,"test"
"02_CASS_25_6",70.4831207110947,"test"
"02_CASS_33_3",60.0241886716388,"test"
"02_RAWS_0_8",77.2955076997844,"ref"
"02_WANG_W_0_1",53.9195062721381,"test"
"03_BEEK_4_5",45.7723163122374,"test"
"05_CBRO_1_8",17.8124612907222,"test"
"05_STEO_35_7",63.9162045299381,"test"
"07_BLDY_0_1",10.738720872583,"test"
"07_CANA_32_8",48.3109665427509,"test"
"07_COWA_T10_0_9",37.2404554588078,"test"
"07_GEDD_1_4",33.7187216120241,"test"
"07_HARB_0_5",32.6882092045389,"test"
"07_HENC_T4_1_2",31.1237373737374,"test"
"07_JACB_1_9",15.4255834220974,"test"
"07_LITR_0_2_new",89.2896079249498,"ref"
"07_NINE_0_7",42.3738836591842,"test"
"07_NORB_T10_1_5",33.8912133891213,"test"
"07_SNDR_1_5",12.5377643504532,"test"
"08_BENE_0_2",98.4514910046825,"ref"
"08_MURM_3_4",90.3883640725746,"ref"
"11_MOSE_12_8",48.8864814671516,"test"
"11_ROWL_0_5",75.6689240030098,"ref"
"11_TOMH_12_2",76.2867252841518,"ref"
"13_BASC_T17_2_4",83.9904420549582,"ref"
"13_BLKH_8_2",77.6140336187227,"ref"
"13_BLKK_1_1",64.3302886626691,"test"
"13_EBCR_16_3",77.860286385647,"ref"
"13_FISH_16_3",66.9081826182891,"test"
"13_IDNK_0_5",82.2015958312978,"ref"
"13_NOST_0_3",66.3834599547642,"test"
"13_RHIN_4_3",49.5330112721417,"test"
"16_SWEL_0_1",61.6730743735914,"test"
"16_SWMP_6_8",73.753325731661,"test"
